"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.0760229894355866,"-",282747015,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06693051474664356,"-",170825633,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.04876478690453824,"-",86403457,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03661019289015641,"-",113669667,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.03076055188251103,"-",67745624,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.02625660790166713,"-",55170698,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.024517772115277146,"-",54419478,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.022073893987394882,"-",25450887,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.017477094128718555,"-",32727280,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.015386215964378214,"-",21338909,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014030843333161933,"-",31375704,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.012939495004270982,"-",9221536,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.012025409733169274,"-",48631915,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.010228959213686571,"-",28045439,"USD"
"WMT","WALMART INC","931142103","2936921",0.009790185515749865,"-",51015201,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.00898233239621281,"-",19564458,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007965366523116938,"-",5166749,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.007486583702182503,"-",13093672,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.0073581475347133515,"-",49139935,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.007194739543452118,"-",9478465,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.006566713018131734,"-",21816965,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006435214571739545,"-",20570135,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.006324463813164677,"-",18977533,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.005948382046925983,"-",26566608,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.00591202371899611,"-",5415648,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.00585191527342535,"-",77232667,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.005840484095425998,"-",27027510,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.005723987823301718,"-",11577372,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005598065318010435,"-",45981899,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.005329542358374712,"-",12196980,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.005284475986471511,"-",28890098,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005262062498718856,"-",45021530,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.004926378874624466,"-",9230284,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.004849971524297213,"-",14522083,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.004687590942576934,"-",15609188,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004571613362648087,"-",3487550,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.0044858296534033915,"-",10533549,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004455077191124159,"-",35960924,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0043930635492201746,"-",18101700,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004345633137887787,"-",19727158,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.004256896873069087,"-",3134152,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0041983145795348896,"-",54623071,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004104790386758347,"-",5429699,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0040592252723595365,"-",10869202,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.0038823711834166928,"-",8280662,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.003769605505159566,"-",15890519,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0036476529901333272,"-",49032484,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0036091201449225995,"-",20317713,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0035524131231718906,"-",1523981,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.003526189242752785,"-",13987982,"USD"
"T","AT+T INC","00206R102","2831811",0.003488963102880552,"-",81394888,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.003398551063276608,"-",24214021,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0032462251302677993,"-",6260697,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0032276419848814193,"-",4368082,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0031847601051089836,"-",10551184,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.003162107220958437,"-",12910339,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.0031304071479375476,"-",20217110,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.003059386216562869,"-",14424368,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0030509674432369948,"-",10894040,"USD"
"-","US DOLLAR","999USDZ92","-",0.0030272173255961083,"-",2000036885.92,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0030014024140234026,"-",20595942,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0029379424188821514,"-",9142956,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0028811256737824088,"-",6226117,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.002837844800013486,"-",14242784,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.002828827535692881,"-",4129567,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.002814503651218999,"-",5680290,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0027906039108294305,"-",66248992,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002738624967937092,"-",19457623,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0027378070302442937,"-",14300160,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.002613560299738255,"-",23926011,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002568483952985141,"-",6911115,"USD"
"DE","DEERE + CO","244199105","2261203",0.0025549181571045843,"-",2935177,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.00254925244235447,"-",7380254,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0025023207735176915,"-",9383298,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0024918172565601723,"-",4524181,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.002468466132915773,"-",8117444,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0024356688264045453,"-",1677288,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0023603387598678076,"-",12403078,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0023370574601727936,"-",3556831,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.002325576407923881,"-",6532617,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0023043698770105992,"-",9400815,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.002293736687004222,"-",12003448,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0022723107093928726,"-",2353467,"USD"
"NEM","NEWMONT CORP","651639106","2636607",0.0021705273408890494,"-",12709692,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0021643429339435016,"-",10804274,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.0021536099954380028,"-",7151837,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0021292414371025616,"-",7322279,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0021290519149542303,"-",23708583,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.002091726026582875,"-",4227498,"USD"
"INTU","INTUIT INC","461202103","2459020",0.00204324825600971,"-",3234479,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0020297423092286264,"-",6828696,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0020255728219653376,"-",7264875,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.002025014230370256,"-",1466828,"USD"
"GLW","CORNING INC","219350105","2224701",0.002017503168386389,"-",9098517,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0020158972175505292,"-",4008033,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.0019710203677956585,"-",3155526,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.001970381977401279,"-",19561237,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.001957334873716156,"-",4190880,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.001946392463362501,"-",2960978,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0019457440981182096,"-",14899438,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0018992812472273034,"-",13239370,"USD"
"SNDK","SANDISK CORP","80004C200","BSNPZV3",0.0018873613015822556,"-",1720809,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.001886393741140775,"-",12168652,"USD"
