"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.06742945941191955,"-",187823689,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.05980468388802424,"-",92383602,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.059386678114471465,"-",304802183,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.037846738040539625,"-",116285105,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.02662744306613774,"-",27088544,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.020112226470254884,"-",22776654,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.01969052843744559,"-",72605631,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.01848249925647004,"-",58037070,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.016238115940762993,"-",59139264,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.01387519009006421,"-",34984383,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.013593357639606098,"-",9791139,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.013197895660375629,"-",34703397,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.01213434488429125,"-",21474229,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.010476320355662426,"-",54616654,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.009725170734720867,"-",11436339,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.009115747834942723,"-",10186111,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.008346317027926218,"-",5506073,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.008338562282875269,"-",5312086,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.008294985618750257,"-",29919759,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.008284719336915065,"-",29266204,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.00792692040332559,"-",21960536,"USD"
"WMT","WALMART INC","931142103","2936921",0.007792808341496079,"-",53940971,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007283376625323269,"-",12343726,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005831047959936206,"-",82942872,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005641141758230443,"-",48170400,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005636368837728118,"-",20765118,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0055885395714783915,"-",11878516,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005040694350466107,"-",49524599,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.005037492391219264,"-",19969467,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.005025024762401865,"-",31429992,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.005016139325491875,"-",19317375,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004965338240816173,"-",41368092,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.004788620108758348,"-",11488133,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004600515009128936,"-",5915977,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004593981011040846,"-",21549340,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004562541773685901,"-",8903345,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.004557348596032427,"-",13446754,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0042867029906929754,"-",17045671,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004246658487862138,"-",7763482,"USD"
