"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.07303243872633303,"-",164219306,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.07278831211566152,"-",83022234,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.035097369837599646,"-",101458331,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.03251756242992973,"-",27600495,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.021018173947768358,"-",66297058,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.019817442629095235,"-",24835816,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.0181211801408318,"-",56395216,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.017380971759258287,"-",30856438,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.017128065560398514,"-",20378358,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.01327290533992173,"-",10350783,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.012913552891112384,"-",8910524,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.011436920260616622,"-",32473484,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.011189029539159717,"-",45218956,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.010652053107198372,"-",4614335,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010526365844138385,"-",17966259,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.009513289463423004,"-",26358153,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.009433081868708816,"-",26925364,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008777515925141848,"-",9303388,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008098644529690877,"-",11241871,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.00730770073997813,"-",5096562,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006945535219012685,"-",4954914,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.006878021487266244,"-",28373379,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.00682761643991403,"-",19839107,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006464750153642794,"-",19735800,"USD"
"WMT","WALMART INC","931142103","2936921",0.006347682303844029,"-",15958134,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.006139374811231346,"-",15392212,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005895668659743306,"-",43517893,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005748197606606175,"-",45565468,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.005715241615368144,"-",10890784,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.005363337300666057,"-",7053278,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005359232818160713,"-",77302352,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.00527438015056243,"-",4954891,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.005248852271565777,"-",8148561,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.00522661798950634,"-",5455923,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005139122435611932,"-",18068104,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004848895478752346,"-",17602791,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.004702185256518644,"-",4315310,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0045717227784463415,"-",46020071,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004469551196862093,"-",19404589,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004423240621082284,"-",20470843,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0043827263754746566,"-",63130669,"USD"
"INTC","INTEL CORP","458140100","2463247",0.004375898919209669,"-",46798490,"USD"
"INTU","INTUIT INC","461202103","2459020",0.004127207323117577,"-",3131316,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004084550737860818,"-",40910901,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0040017603224481455,"-",47007687,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.003833406463198459,"-",5983554,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.00377019743261616,"-",12476755,"USD"
