"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.07624900746843176,"-",168941337,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06734212155117028,"-",84962083,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.031148107794486825,"-",101999068,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.028107285595982266,"-",28259344,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.020200573582993743,"-",30784154,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.019087614153219495,"-",67885139,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.01695433057632945,"-",25277052,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.016509320289934577,"-",58393979,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016342794136564486,"-",20377097,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.011922024283226149,"-",10638324,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.011641895028940075,"-",46197573,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.011402165964658527,"-",33391684,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.011375086271654506,"-",29694612,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010318848628883156,"-",18490604,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.009802559724930939,"-",4769354,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.00973957650670325,"-",9000898,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.009628924653625701,"-",26924667,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008833284189074564,"-",9561197,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008412571845187348,"-",11571273,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007773636658597994,"-",28993876,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.007341179145948358,"-",19912603,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0068416505379975245,"-",15718999,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006425674149256448,"-",5064438,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006389900239647307,"-",20182281,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.006310635306148791,"-",44420799,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.005964202679816788,"-",5241615,"USD"
"WMT","WALMART INC","931142103","2936921",0.005937840857908603,"-",16005315,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.005779031818818748,"-",8358165,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005654401420236176,"-",46882664,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0055524736950594055,"-",11186927,"USD"
"PFE","PFIZER INC","717081103","2684703",0.005544138414002204,"-",64506328,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.00542483222604708,"-",79221978,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.005365368570275363,"-",4407399,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.005262573417524457,"-",7216426,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.005261366995266178,"-",5082404,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.005003292336313275,"-",19898602,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.004997908303094508,"-",18401251,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004961207143319913,"-",5594405,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004830843746402543,"-",17584229,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.004654387042873395,"-",47527469,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004424957434730711,"-",20849842,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004363669189923746,"-",42875041,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.004359202436438546,"-",10340850,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.004214152593352206,"-",7588432,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0041907719305781166,"-",47935860,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.004086251893110828,"-",17693720,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.004032890141653714,"-",23120770,"USD"
"RTX","RAYTHEON TECHNOLOGIES CORP","75513E101","BM5M5Y3",0.0038575900082234126,"-",16718897,"USD"
"INTC","INTEL CORP","458140100","2463247",0.003757616487696417,"-",47660267,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.003724564505992319,"-",7624797,"USD"
