"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.07107616772927335,"-",184832402,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.06576975767381074,"-",299946063,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.05857899590767313,"-",90911592,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.04079605445526317,"-",114430579,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.030036700335871632,"-",26655971,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.02065202050947852,"-",71444300,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.02052893834560083,"-",57108796,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.01902036642626725,"-",34147618,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.017020906579076827,"-",22411813,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.017007129620886324,"-",58192245,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.015158475939858185,"-",34423468,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.012990080770193793,"-",9634060,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.011856188086354894,"-",21129301,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.009309802008602465,"-",53737197,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.008998684875783364,"-",5417293,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008963747230176072,"-",10022005,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.008862436061957453,"-",11251986,"USD"
"WMT","WALMART INC","931142103","2936921",0.008663465569920745,"-",53071070,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.008515530854013128,"-",5226303,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007704311139384057,"-",12144354,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.007492544184365756,"-",28793532,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.007176374499704821,"-",29436164,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.00666940845143248,"-",21605149,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0060496254238165525,"-",11691370,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.0059749777222483985,"-",81636180,"USD"
