"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06965794652804326,"-",87837385,"USD"
"AAPL","APPLE INC","037833100","2046251",0.05833250901727084,"-",171590636,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.04868661569220838,"-",29198253,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03883908543899199,"-",108057726,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.022935675429243938,"-",26007524,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.02292117133430281,"-",69663243,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.019390464509845065,"-",58323872,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.017201426478737743,"-",21492590,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.014691727915542395,"-",9419576,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.0131564444589641,"-",34150251,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.012982065226475391,"-",5201893,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.011837942206223083,"-",32754263,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.01093684780023944,"-",46942021,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.010620878592653064,"-",10925874,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010035843419672676,"-",18696579,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.00913547921984814,"-",27843188,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008657484267533253,"-",9753052,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.008633237421921331,"-",28439333,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007842724236333644,"-",11765435,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007742325890868769,"-",29936122,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007606757615877691,"-",5245292,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006772772156763018,"-",20856551,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.006572135511018825,"-",20503678,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.006173863066759638,"-",11443151,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.00603485382027908,"-",81337764,"USD"
"WMT","WALMART INC","931142103","2936921",0.005974476774027611,"-",50558432,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005716423917964759,"-",45968784,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.00571260283915958,"-",16242909,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.005667430085536049,"-",5115815,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005529431124289321,"-",19087288,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.005269207655397349,"-",4563784,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.005091327434474576,"-",5728481,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.005084585531032976,"-",42543405,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0050360118172163544,"-",5343093,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0047962041123070275,"-",21619920,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004722073182921734,"-",8569213,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004517905540271185,"-",48035232,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004446395350799392,"-",7414305,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004376045488922888,"-",20503576,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.0043382748251313795,"-",18847725,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0043331833876658395,"-",13149574,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.004123244115511133,"-",12858002,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0040907449400189155,"-",3311512,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.004006131050979623,"-",6026218,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003909383736310273,"-",49666359,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.003852297619186825,"-",7770622,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.003831461736592092,"-",9836148,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.003774625690071078,"-",10729518,"USD"
"PFE","PFIZER INC","717081103","2684703",0.003640557838694599,"-",66704984,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.003592904384694931,"-",46840571,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0035713583015892876,"-",10816634,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0035371486431764283,"-",18339848,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0035217242884183495,"-",6323185,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0034770216675273934,"-",13926334,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0033976692639632947,"-",7201570,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.00333930278535539,"-",24238655,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.003336361955070775,"-",2423459,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0033093343243597965,"-",24311674,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.003302992533882091,"-",3852752,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.003187940051114631,"-",15684971,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.003174356215990461,"-",3798341,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.003141616972719908,"-",6759532,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0031145593335366374,"-",6817379,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0031032861507789495,"-",4157855,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0030542222985815584,"-",7788209,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0030479505278725345,"-",49980709,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0029565047099747673,"-",4718698,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.002939199824286391,"-",6911031,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0029246257095765847,"-",2775127,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.00287449155520078,"-",13049533,"USD"
"T","AT+T INC","00206R102","2831811",0.002869820236347328,"-",84468448,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002827928409027721,"-",412321,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0027714324585260157,"-",22497255,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0027221985583189704,"-",14809794,"USD"
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.002701572735030281,"-",1549840,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002633013378667199,"-",17584440,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0026322531640358025,"-",3995161,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0026102569538457793,"-",14389400,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.002553060805657261,"-",15718345,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0025461288485578134,"-",13515253,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0025088883344434633,"-",17303082,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0025034868094309065,"-",8544181,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.002493163894962465,"-",1652022,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0024794600259491263,"-",3457087,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.002458184019094111,"-",3044222,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0024131713106561375,"-",4859043,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0024043988339227814,"-",4791024,"USD"
"DE","DEERE + CO","244199105","2261203",0.0023952062385773376,"-",3078301,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0023572255154797853,"-",2542450,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.0023366897176079725,"-",5825198,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0023340189635739856,"-",6779243,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0022917270232904858,"-",5886358,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.002265769694757921,"-",1248927,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0022593278760392422,"-",15917029,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0022330404543114656,"-",10915590,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0021504771442121253,"-",3727170,"USD"
"KLAC","KLA CORP","482480100","2480138",0.002147396274390149,"-",1605652,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0021339624816274377,"-",24038443,"USD"
