"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.07351992601022599,"-",168926544,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.07029097595069099,"-",85402147,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03415154641308174,"-",104366466,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.030016531711026334,"-",28391872,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.019876649211161137,"-",68197473,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.018801496943465668,"-",25547890,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.017086568269806795,"-",58011957,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.016698446458773334,"-",31741092,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016684753694241307,"-",20962619,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.012851530325084346,"-",10647433,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.012081572562758729,"-",5043020,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.01204018397990791,"-",9165695,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.011828226390923884,"-",33404295,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010654011776318001,"-",18469399,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.010114088454398075,"-",46506442,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.009480327656244427,"-",27679228,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008929203893161243,"-",9563594,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.008851201178250378,"-",27096447,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008724683236960327,"-",11556324,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.007190853385434436,"-",5239441,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007189492116445872,"-",5093701,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006882505940863132,"-",20288546,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.00681917690490252,"-",29167916,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.006483934388476281,"-",20394396,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.006333604249217163,"-",11195600,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.005983748109825461,"-",15823039,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005894274701819783,"-",44735926,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005642199714996317,"-",18571289,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005597638174282448,"-",79466179,"USD"
"WMT","WALMART INC","931142103","2936921",0.005556049404815663,"-",16404931,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.005478086727227989,"-",7250953,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.005450120656977641,"-",8376978,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.005375070694652262,"-",5093678,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005117140249311812,"-",46841242,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.00505397136264397,"-",4436231,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0050402185421271565,"-",5608833,"USD"
"INTC","INTEL CORP","458140100","2463247",0.004717087315966817,"-",48139447,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004703334495450004,"-",19947053,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.00454202412030519,"-",47308221,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004415946589570263,"-",42056215,"USD"
"INTU","INTUIT INC","461202103","2459020",0.004318605847557152,"-",3219050,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004292461475512087,"-",21032351,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004097319562269143,"-",18095706,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003929833430021801,"-",48323679,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.003914559191223651,"-",12828142,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0038069088384883273,"-",6148636,"USD"
"PFE","PFIZER INC","717081103","2684703",0.003803825964602462,"-",64897899,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0037672919071888005,"-",7553392,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0037668815246260715,"-",10471679,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.003751236940588386,"-",14081533,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0037127410543382647,"-",10436618,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0037032722274031073,"-",17843658,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0036892191269623457,"-",2344821,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0036454483233815393,"-",7005536,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.003595361632067029,"-",6517709,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0035791465161738424,"-",3740258,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0034546504597050415,"-",5863924,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.003407436446329633,"-",7631874,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0033847853307331626,"-",13764671,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.003332957015859754,"-",12510346,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0033315757282095944,"-",9652682,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0031968701543265646,"-",23261949,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0031904842012772726,"-",6735666,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0030874981966939404,"-",410124,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.003061013507401735,"-",16730479,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.003022027163942499,"-",3789526,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0030174228717752974,"-",10619628,"USD"
"T","AT+T INC","00206R102","2831811",0.0029730815363389904,"-",82207570,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0029228647237241026,"-",4041442,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.002906449421214951,"-",2708694,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.002874159320059753,"-",8313628,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0028398273154217096,"-",13165869,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0027609637980621914,"-",14665778,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.002755068302222014,"-",15300956,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.0027427267973477555,"-",1612991,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0027378622625797997,"-",24013139,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0026686777681022024,"-",13209856,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0026402212406427396,"-",2964701,"USD"
"DE","DEERE + CO","244199105","2261203",0.002597901790027682,"-",3134298,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0025927369753357774,"-",14322448,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0025664424633287395,"-",6687385,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.002556853524424003,"-",2576182,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.002550077207473579,"-",3885403,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.0025196888791700514,"-",5677621,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.002513473084744329,"-",15637530,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0024914125196649566,"-",17092399,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0024907018571782803,"-",4735819,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.002487498871322836,"-",5361279,"USD"
"-","US DOLLAR","999USDZ92","-",0.002484285876136593,"-",1129983413.79,"USD"
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.002474516769277488,"-",1532078,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0024437981330576175,"-",14763825,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.002436371209605306,"-",5763708,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0024260515895522966,"-",3515883,"USD"
"C","CITIGROUP INC","172967424","2297907",0.002401078309210629,"-",22134917,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.002387765899248939,"-",4586689,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0023749539558271617,"-",6728442,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.002362962777530842,"-",1226772,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.002338049553173964,"-",4721275,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.002296360690399197,"-",5291051,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0022229322396631365,"-",3402337,"USD"
