"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07033952556942935,"-",301446769,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06943168848236245,"-",186310490,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06250400082448991,"-",91083580,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.038087148999665844,"-",114471018,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.02555941728471403,"-",26772470,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.020324918559216684,"-",71796722,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.016825567412932455,"-",58856365,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016661233547009366,"-",22446488,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.016543279238985572,"-",57040307,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.01425736815843009,"-",33998903,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.012994797967965238,"-",9666344,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.012878293958819032,"-",34862950,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.010800465759983816,"-",54437926,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.010700085073531953,"-",11314652,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.01001158318706319,"-",20467533,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00852331648506124,"-",10108717,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.00810694067833499,"-",12149518,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.008064191868660293,"-",5431848,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.007973563191902587,"-",28842489,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.007789195197346268,"-",29494035,"USD"
"WMT","WALMART INC","931142103","2936921",0.007426900535662389,"-",53216467,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.007279040064576508,"-",21640703,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.006698910511478206,"-",5258019,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.005890003811985574,"-",11871428,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005776710464492522,"-",82705451,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.005610116132732633,"-",19582088,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005331238661663395,"-",20836947,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.005264474902988007,"-",31053291,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.0051806276237407,"-",47518654,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.004710320702890451,"-",16826326,"USD"
