"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07871913048526744,"-",294859183,"USD"
"AAPL","APPLE INC","037833100","2046251",0.07056894614752167,"-",179337999,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06351435388418054,"-",89825935,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03763796900683862,"-",117282870,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.030072520079237598,"-",70298265,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.029135219652105523,"-",56841096,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.024186371157003405,"-",56435324,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.02282341503355667,"-",26212170,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.01980913027977161,"-",33912804,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016408732814911897,"-",22155508,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.014810104888666147,"-",9605087,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014650745860106814,"-",33222954,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.009820366712308024,"-",20522932,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.00890776568766189,"-",51505909,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.00873216650270227,"-",29095403,"USD"
"WMT","WALMART INC","931142103","2936921",0.008394325362156485,"-",53027829,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.00801733028188642,"-",51336486,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.007780660926482967,"-",9973083,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.007237244145214132,"-",21341928,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007073386154408773,"-",5357756,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.006324333879260622,"-",27475702,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.006234434438548465,"-",20021724,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.006205116367503966,"-",82324250,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.006197714527179018,"-",28298341,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005969235078658021,"-",19604587,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.00590461362094238,"-",12020006,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.0055023505332018425,"-",12810652,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005333684338843082,"-",47838066,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005169706641725192,"-",23271604,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.005037710481105655,"-",10941278,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004924388505241241,"-",46790702,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.004829611032293372,"-",11252878,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004712747744683194,"-",38698587,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.004567992886252867,"-",5659500,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.00432562750547806,"-",18803909,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.004234910071630262,"-",30172132,"USD"
"-","US DOLLAR","999USDZ92","-",0.004230969738842723,"-",2862784564.49,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004181790395443818,"-",3657110,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.004111512814461002,"-",16169447,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.004023089751603416,"-",13518025,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.0038750728961565698,"-",8620364,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.003860748040756807,"-",4561018,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.0038520593575721326,"-",21024429,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0038464830385133114,"-",11548259,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.003570829327328333,"-",16537406,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003533610639656666,"-",4329598,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0034372071559635588,"-",14654710,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.003419939520380698,"-",5664535,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.003331436653314758,"-",6556536,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0032964824100551707,"-",21718410,"USD"
"T","AT+T INC","00206R102","2831811",0.003257737466898711,"-",86374019,"USD"
"C","CITIGROUP INC","172967424","2297907",0.003208548147973761,"-",22236856,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0032066927001295027,"-",6502236,"USD"
"INTU","INTUIT INC","461202103","2459020",0.003174411897849815,"-",3369552,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.003155009499693452,"-",9693321,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.003153772534463946,"-",15287052,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0031035158342522452,"-",25190987,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0030780084141567078,"-",24872454,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0030727812385094406,"-",13027896,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003068022912586261,"-",50929944,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0029743227964511864,"-",2514181,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.002948785449777516,"-",13474864,"USD"
