"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07487116678282359,"-",292605528,"USD"
"AAPL","APPLE INC","037833100","2046251",0.07205416172975986,"-",177966110,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.0606765104908517,"-",89138223,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.038534805544468094,"-",116380520,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.031768621937094385,"-",69755217,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.03058787696785116,"-",56402068,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.025581993806327304,"-",55997639,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.023702966440868046,"-",26008785,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.02141905676430589,"-",33648947,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.015777811971041677,"-",21988059,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014663830255707765,"-",32971435,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.01403902546342699,"-",9532943,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.009565397133841101,"-",20367061,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.008584191440108304,"-",51142283,"USD"
"WMT","WALMART INC","931142103","2936921",0.008583531012236897,"-",52653588,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.008452316001968194,"-",28890127,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00781315190672581,"-",9902711,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.007550771918602905,"-",50974236,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006990919206826526,"-",5319942,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006952014001311029,"-",21191213,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.006844734498139309,"-",27281771,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.006300031601473646,"-",81743249,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.006047518005490217,"-",11935180,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.0060354902130443245,"-",19466136,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.00588433228235577,"-",19880353,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.005873785449379089,"-",28098570,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005262239246940915,"-",47500282,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.005258646919579788,"-",10864044,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.0052287975810888605,"-",12720278,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.004983138425891983,"-",23070557,"USD"
