"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MSFT","MICROSOFT CORP","594918104","2588173",0.07025263750088004,"-",87116767,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06057174479885334,"-",170182704,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.05060845962279922,"-",28959082,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03906752087905209,"-",107170683,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.02388332698078679,"-",25794108,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.022656607749749237,"-",69091326,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.019153137970546893,"-",57845018,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.017085505143121214,"-",21325190,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.01381135542343842,"-",9346261,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.013375829421577522,"-",5161438,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.0130958083959359,"-",33884144,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.012136882722491589,"-",52916047,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.010809411956446519,"-",10840779,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.010645882078938533,"-",32499302,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010126464839665473,"-",18551048,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.008950026318074027,"-",27587567,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008598591675851943,"-",9677102,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.008225063539807573,"-",28217852,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007966105378520986,"-",5204527,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007863462688471611,"-",11673830,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007511507728460235,"-",29702861,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.006559326174054065,"-",20344042,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006468190512037132,"-",20694111,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.006107980510176395,"-",11354040,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.006033605084641495,"-",80704166,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.006029112340653178,"-",5075980,"USD"
"WMT","WALMART INC","931142103","2936921",0.005899192991111251,"-",50164450,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0056340410469098105,"-",16116456,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005610236508049656,"-",45610748,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005594336797142223,"-",18938643,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.005221509088891131,"-",4528289,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.0050797625157541215,"-",42212198,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.004971596452249176,"-",5301553,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004800722089023092,"-",5683841,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.004619041125557845,"-",13046823,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004546326714504151,"-",8502422,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004453830221345989,"-",47661245,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0044124549509858635,"-",21451139,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004381816238085573,"-",7356645,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.0042423610644437195,"-",18700954,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.00414314046447008,"-",20343785,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.00412490932962216,"-",5979408,"USD"
"GE","GE AEROSPACE","369604301","BL59CR9",0.004052865328027746,"-",12757872,"USD"
"INTU","INTUIT INC","461202103","2459020",0.004039747316070763,"-",3285782,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.003979940788636067,"-",9759578,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0038718747862444467,"-",10645818,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0038710843034491745,"-",49279493,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0037985800207334633,"-",7710172,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0037835108170666317,"-",6273909,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0036046215586631692,"-",66185311,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0035523496330618887,"-",46475884,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0035261836519272513,"-",18196952,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0034881204044182024,"-",10732469,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0034506074930324444,"-",24049879,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.003437279352737478,"-",7145460,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0034120539460681006,"-",2404549,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0033799443348019233,"-",3822709,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0032754405080446937,"-",13817989,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0032172849889798693,"-",15562845,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.00316251153554545,"-",3768736,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0031597798671516614,"-",6706846,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0031420490378703697,"-",24122278,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003101924531426814,"-",4125460,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0030814120031950713,"-",6742824,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0030523442497739917,"-",12948008,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0030489821963662527,"-",7727604,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.003027038794213954,"-",409066,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0030093780077119904,"-",4681963,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.002886653052218173,"-",2753441,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0028783179614781528,"-",49591673,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.002876716983664943,"-",6857105,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0028080450415896015,"-",14694488,"USD"
"T","AT+T INC","00206R102","2831811",0.002798038930257044,"-",83810528,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0027573941060241953,"-",22322119,"USD"
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.0027371017122417686,"-",1537750,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0025820069865871284,"-",17447434,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0025671679234809453,"-",13361932,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0025479762019451,"-",3964006,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.002539120793415787,"-",1639157,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.002524571907538248,"-",14277349,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.002512114298929214,"-",15596050,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.002483016527174137,"-",3020507,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.002459912416107262,"-",17168246,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0024292436848729728,"-",8477686,"USD"
"DE","DEERE + CO","244199105","2261203",0.002422369486387506,"-",3054303,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0023554986443520246,"-",4753683,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0023462930219260714,"-",1239162,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0023419803879417395,"-",5813388,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0023346959388916375,"-",6726402,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0023235891553124986,"-",3430117,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0023141533923258972,"-",4821223,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.0023100708989022135,"-",5779938,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0022998346470090073,"-",2522610,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0022636125239851495,"-",10830509,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0022143824562289665,"-",1585552,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.002186425381165801,"-",15793184,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0021390264317834758,"-",3698185,"USD"
"FI","FISERV INC","337738108","2342034",0.0021096184705770896,"-",7035216,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.002084152917235731,"-",23851217,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.002034992892258876,"-",8437554,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0020260074042822394,"-",321672,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0019652703084936155,"-",13279925,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0019602572467160044,"-",5464575,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.00195562441716903,"-",6125307,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0019427265396613634,"-",12786530,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.001930008772157683,"-",1782972,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0018732441025680843,"-",14605878,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0018099054178329957,"-",20731219,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0018035115126914915,"-",9034190,"USD"
"ANET","ARISTA NETWORKS INC","040413106","BN33VM5",0.0017986985731405314,"-",2945786,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0017846700050522855,"-",9651448,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0017824886727817882,"-",3188844,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.00176888036136951,"-",5381747,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0017667990902123381,"-",4296468,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0017480176192411277,"-",6709468,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0017352198028467865,"-",6995539,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0017282755615819917,"-",6832038,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0017281254699120035,"-",2677178,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0017222118581144618,"-",2760484,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0017159080079749507,"-",5409727,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0017110350317559955,"-",4221344,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.001686620120104555,"-",16813816,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0016780048582472232,"-",1541310,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.0016524592560152036,"-",648505,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0016432836519232488,"-",1506137,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0016180082146972086,"-",1098271,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.001602078485455777,"-",14760735,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.0015740713798359487,"-",16691541,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.001564565574070019,"-",3743804,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0015585619072704846,"-",3401223,"USD"
