"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06807685233905197,"-",88917857,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.06596252054321618,"-",292924877,"USD"
"AAPL","APPLE INC","037833100","2046251",0.0597838888985962,"-",179678730,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03862531945800716,"-",112813471,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.02795918935529803,"-",26192165,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.021955199191263135,"-",56061963,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.020184426046993737,"-",33468762,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.0200458016822545,"-",69763251,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.018549845436635428,"-",21922213,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.016347447339203795,"-",56539111,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014743429738512937,"-",33440740,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.012306865346644876,"-",20610505,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.011356990223659784,"-",9423052,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.010300174589441408,"-",5115575,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.009299551260161727,"-",9739405,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.008979059975092848,"-",5308488,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.008955792457909862,"-",52056849,"USD"
"WMT","WALMART INC","931142103","2936921",0.0084126235277491,"-",51876278,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.00781754551731817,"-",28040142,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.007332470323607831,"-",28790421,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007312125006432343,"-",11878758,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006515345142744166,"-",21109463,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005818430463558795,"-",79174578,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.005537548999139492,"-",18591098,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005522557712799659,"-",46295149,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.005394491296717647,"-",11003394,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.005271328572429039,"-",11443034,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.005219159296267788,"-",19396578,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.0051563420036408614,"-",12832739,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005045168305410411,"-",47620484,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.005025883786867782,"-",24509296,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.004836361102819869,"-",11055574,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004835380364461188,"-",39323847,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004581569280248328,"-",20737501,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.004577165965168537,"-",19982572,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.00448457625808166,"-",8567964,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004427143018893204,"-",5692753,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.004205185916268923,"-",2462909,"USD"
"INTU","INTUIT INC","461202103","2459020",0.004181968436757297,"-",3346447,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004035768368573965,"-",21612907,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.003923173600476855,"-",7483991,"USD"
"T","AT+T INC","00206R102","2831811",0.00390631090522811,"-",85817002,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0039018675600112304,"-",4267350,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.0038995758346628846,"-",30241961,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0038172938878764267,"-",3730470,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0036938709676967406,"-",24974141,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.0036882867635728237,"-",19372701,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0036420119250979294,"-",50379093,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.003584718791389286,"-",395657,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.003583357766728259,"-",16413161,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0035725696447827717,"-",5203834,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.003551433732399775,"-",15925076,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0033374726496590225,"-",5713185,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0033139249215164133,"-",10882315,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.003265768666598335,"-",13221393,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0032475249316200197,"-",7010284,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.003239008519954333,"-",6634636,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0032274898480069707,"-",3765590,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.003176271287601584,"-",14791739,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0031084902579756194,"-",17617557,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.003066328516086621,"-",4572148,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0030003388350953904,"-",20369875,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.002995435143301986,"-",8965980,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0029821051076513463,"-",6421214,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.002925182252710776,"-",7772487,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0028575713511674403,"-",13437577,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.002837696388102747,"-",1740020,"USD"
"C","CITIGROUP INC","172967424","2297907",0.002814088614754504,"-",22436873,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0027795325989124174,"-",24581348,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.002703325225429217,"-",14911173,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002693047487731614,"-",7222973,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0026576108088735687,"-",67731888,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0026322917471647707,"-",4862975,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.002619612201241827,"-",4107275,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0026183312368549786,"-",45079165,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0026125769046484336,"-",9714226,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.002585606599784714,"-",3299665,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0025760093744176243,"-",4723452,"USD"
"DE","DEERE + CO","244199105","2261203",0.0025640003332909216,"-",3027346,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.002532586683210322,"-",6748677,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0024653260453665147,"-",7913412,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.002430019464454009,"-",7613658.24,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.00240483050069075,"-",7649044,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.0023177449374536113,"-",5730784,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0023099590757897992,"-",2943462,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.00227459244967166,"-",3068794,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.002262012979091439,"-",5878777,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.002167902126795179,"-",15248163,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0021443143685154807,"-",4453425,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.0021399410760385065,"-",15340191,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0021370488986338257,"-",5928879,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0021326055534169456,"-",13314396,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0021244293979165154,"-",14472148,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0020824878217815066,"-",1588071,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0020674064676332224,"-",15324103,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0020411166751000158,"-",6879089,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0020386047839976804,"-",4313830,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.0020248744469761504,"-",8746722,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.002009963220910495,"-",20285890,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0019837935187885553,"-",2503295,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.001982992916046775,"-",5583610,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.001964458962574564,"-",11086684,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0019626976365426474,"-",13573226,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.001959855496809328,"-",13114901,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.0019430928769033056,"-",2680015,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.0019239284487719427,"-",3745799,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.001900781022000223,"-",12366192,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0018919343617035522,"-",24278610,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.00184446862665026,"-",7279238,"USD"
"FI","FISERV INC","337738108","2342034",0.001812644667664498,"-",6810999,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0017932200436420566,"-",9271573,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0017925395313115433,"-",1497291,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0017669102360403054,"-",51736935,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0017594145928703884,"-",3276847,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0017314835647165327,"-",2771100,"USD"
"AJG","ARTHUR J GALLAGHER + CO","363576109","2359506",0.00173098318800292,"-",3038888,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0017260594811409717,"-",4363373,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.001718163536600165,"-",15453835,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.001717603114680919,"-",1540485,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.001713880311931641,"-",3271007,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0016944556879091993,"-",1162845,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0016530044809535307,"-",2768160,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.001624082706906722,"-",8081818,"USD"
"TDG","TRANSDIGM GROUP INC","893641100","B11FJK3",0.0016186286007283444,"-",669964,"USD"
"MMM","3M CO","88579Y101","2595708",0.001615155986335873,"-",6501293,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0015743552691079008,"-",1851017,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.001567380017720141,"-",2583505,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.001557152317693899,"-",688257,"USD"
"CTAS","CINTAS CORP","172908105","2197137",0.001540599856007594,"-",4104026,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.001535996390242358,"-",15067617,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.001492783857254773,"-",9718152,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0014825861798313479,"-",1853767,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0014816554791440284,"-",5362391,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0014770219907759756,"-",14145485,"USD"
"WMB","WILLIAMS COS INC","969457100","2967181",0.0014582678715497751,"-",14600245,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.001416276257743405,"-",8736106,"USD"
"GD","GENERAL DYNAMICS CORP","369550108","2365161",0.0014101116166316974,"-",3038722,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.0014072594693641054,"-",11846461,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.001394780074126607,"-",1996175,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.001388635448083444,"-",4741143,"USD"
"DASH","DOORDASH INC   A","25809K105","BN13P03",0.0013834115151933285,"-",4062825,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0013753754651727101,"-",16230635,"USD"
"HWM","HOWMET AEROSPACE INC","443201108","BKLJ8V2",0.001367799761728615,"-",4850268,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.00135760208430519,"-",6752951,"USD"
"USB","US BANCORP","902973304","2736035",0.0013571317301943942,"-",18669916,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.001347994851403828,"-",2141236,"USD"
"ECL","ECOLAB INC","278865100","2304227",0.001327879707516601,"-",3009715,"USD"
"JCI","JOHNSON CONTROLS INTERNATION","G51502105","BY7QL61",0.0013271391499804545,"-",7905115,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0013224656314753125,"-",7597498,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.001311247185556118,"-",3198392,"USD"
"BK","BANK OF NEW YORK MELLON CORP","064058100","B1Z77F6",0.0012887002108407336,"-",8594090,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.0012875393368651524,"-",1629426,"USD"
"ADSK","AUTODESK INC","052769106","2065159",0.0012816849293158848,"-",2567661,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0012596183162455687,"-",1256409,"USD"
"RCL","ROYAL CARIBBEAN CRUISES LTD","V7780T103","2754907",0.0012586676004897046,"-",2963814,"USD"
"TRV","TRAVELERS COS INC/THE","89417E109","2769503",0.0012448471956597244,"-",2715160,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.0012417148374325095,"-",6717366,"USD"
"AZO","AUTOZONE INC","053332102","2065955",0.001234319269605315,"-",200971,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0012211493545030312,"-",1280531,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0012150547661312296,"-",2662916,"USD"
