"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06901703823338302,"-",91444626,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06795466279624006,"-",179875201,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03413912422655546,"-",111889000,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.029789579897827767,"-",30389899,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.0204741053264833,"-",72813978,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.019245789804966218,"-",27309849,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.017404936544541644,"-",61282294,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.017193954868025593,"-",34010479,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016512169918180122,"-",22385540,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.01249099654163717,"-",11380416,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.012456412813629128,"-",35570200,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.011927827099384572,"-",5400116,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.011824016099169025,"-",9811154,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010332240162526974,"-",19612645,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.010266362597039183,"-",49284466,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.009642240455726005,"-",29618484,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.008777627316794497,"-",28998313,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008747360323934186,"-",10188295,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008640718023991257,"-",12304207,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007213523635356151,"-",5447830,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007184881649029514,"-",31177629,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.0070656580101571675,"-",21724263,"USD"
