"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.07487366556730213,"-",169302916,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.0669080391930736,"-",85143918,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.031158074963456683,"-",102217629,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.02897422465607167,"-",28319819,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.019554462792355894,"-",30850041,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.01885522670376969,"-",68030443,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.018261335153589117,"-",25331408,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016434924468235156,"-",20420721,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.016313139162857083,"-",58518947,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.01155328288566906,"-",33463147,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.011489364294365022,"-",46296701,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.011222463547335056,"-",10661079,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.01096276124406137,"-",29758162,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010459438479313002,"-",18530169,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.009912675798434281,"-",4779563,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.009359771509032196,"-",26982313,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.009261814847113279,"-",9020168,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008947177052015346,"-",9581656,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.0085806047783489,"-",11596037,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.00742404816807732,"-",19955479,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007277177981133039,"-",29056186,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.006724293632018367,"-",15752701,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006363284698540292,"-",5075303,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006292396976785228,"-",20225413,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.00621081129083281,"-",5252849,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.006207929919301557,"-",44516237,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0059379683381536146,"-",11210871,"USD"
"WMT","WALMART INC","931142103","2936921",0.005795295581709879,"-",16039632,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.0057704200731615125,"-",8376277,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.00555554353599342,"-",46982827,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005432113156903731,"-",79391790,"USD"
"PFE","PFIZER INC","717081103","2684703",0.005421883789460595,"-",64644508,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.005413369286735022,"-",4416829,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.005289958847932747,"-",7231883,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.005270666619860165,"-",5093269,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004941781489405272,"-",19941119,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.004924044603750946,"-",18440652,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004894263784498853,"-",5606377,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004764552214873904,"-",17621867,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.00469960669876807,"-",47629190,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.004404301012317544,"-",10363031,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004389704721930847,"-",20894532,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004331678485557504,"-",42966799,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.00421983341345507,"-",7604668,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.004090929425470369,"-",17731686,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.003967140121207236,"-",23170257,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0039026332914244987,"-",48038924,"USD"
"-","US DOLLAR","999USDZ92","-",0.0038176477864680764,"-",1638167321.64,"USD"
"INTC","INTEL CORP","458140100","2463247",0.003782203925590544,"-",47762275,"USD"
"RTX","RAYTHEON TECHNOLOGIES CORP","75513E101","BM5M5Y3",0.003780399329579621,"-",16754649,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0037131207998464034,"-",7641074,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.003693968153785718,"-",6829074,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.003606898888794582,"-",8299287,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0035758618314354383,"-",3217891,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.003567277537703918,"-",3765086,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.003543099939215025,"-",14108748,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.003529829677941327,"-",13856602,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.003526439829081029,"-",12750344,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0034915941768259022,"-",24056832,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.003487546298480958,"-",5901109,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.00340697756718663,"-",6997659,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.003276278953334712,"-",6475352,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003246458253507793,"-",4007793,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.003223457131976298,"-",12438846,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.00321905032845791,"-",10398282,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.003212240720306192,"-",6107705,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.003121342920131661,"-",9643478,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.003104892183015507,"-",15214372,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.003098242097163098,"-",13144855,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.003076905989630632,"-",10542273,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0030523196152497612,"-",2333279,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.002986606398078506,"-",14941903,"USD"
"DE","DEERE + CO","244199105","2261203",0.002938261171244427,"-",3092749,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.002902159280882248,"-",1715330,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.002895588956179494,"-",3806704,"USD"
"T","AT+T INC","00206R102","2831811",0.0028729966105399754,"-",81535482,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0027783400661879954,"-",2580736,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.002765329028650674,"-",6806708,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002748220262049873,"-",422910,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.002678718390270049,"-",3856820,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0026398049193825644,"-",5797098,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.002624939435115785,"-",13212587,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0026195954380889615,"-",2714321,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0025950090637080914,"-",15595671,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.002538797393489378,"-",14263037,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.0024845897221557243,"-",4738641,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.0024634629876410996,"-",5663440,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0024614191081812134,"-",22292188,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.002421767846659429,"-",5317449,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0024119372849645635,"-",14686731,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.00237169778496408,"-",2940835,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0023163435471041482,"-",17016864,"USD"
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.0022386761276284874,"-",1542926,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0021741892381331638,"-",20419254,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.002165515213108282,"-",6595437,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.002145844119574845,"-",16245424,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0021407294358532767,"-",4549299,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0021312278889007346,"-",5321297,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.002121317566056215,"-",3387801,"USD"
"PYPL","PAYPAL HOLDINGS INC","70450Y103","BYW36M8",0.002101726233672431,"-",12776058,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0021015268307982963,"-",4739192,"USD"
"FI","FISERV INC","337738108","2342034",0.002101486950223469,"-",7068728,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.002074198666898067,"-",12432555,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0020584657801288,"-",1229496,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.00205707993015356,"-",6681581,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0020126828802273576,"-",16463012,"USD"
"EQIX","EQUINIX INC","29444U700","BVLZX12",0.0019740386032199558,"-",1071043,"USD"
"BDX","BECTON DICKINSON AND CO","075887109","2087807",0.0019559128819610656,"-",3244764,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.001902253568531283,"-",6706641,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0018930411557462371,"-",8795058,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.001878624327946262,"-",3465125,"USD"
"ITW","ILLINOIS TOOL WORKS","452308109","2457552",0.001859511562460403,"-",3174184,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0018555334751214057,"-",12481883,"USD"
"AON","AON PLC CLASS A","G0403H108","BLP1HW5",0.001837946141622681,"-",2348427,"USD"
"CSX","CSX CORP","126408103","2160753",0.0018191524207354383,"-",23280794,"USD"
"SNPS","SYNOPSYS INC","871607107","2867719",0.0017931702262356216,"-",1743420,"USD"
"NOC","NORTHROP GRUMMAN CORP","666807102","2648806",0.001737835928663103,"-",1644891,"USD"
"APD","AIR PRODUCTS + CHEMICALS INC","009158106","2011602",0.0017369087052983747,"-",2532934,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0017359017207839917,"-",4108347,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0017197401178353337,"-",1583338,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.0017188128944706051,"-",6392359,"USD"
"ATVI","ACTIVISION BLIZZARD INC","00507V109","2575818",0.0017087530194704844,"-",8147026,"USD"
"CDNS","CADENCE DESIGN SYS INC","127387108","2302232",0.0017014947548519628,"-",3137055,"USD"
"WM","WASTE MANAGEMENT INC","94106L109","2937667",0.0016740967999457864,"-",4246141,"USD"
"CL","COLGATE PALMOLIVE CO","194162103","2209106",0.0016729502334195089,"-",9551219,"USD"
"SHW","SHERWIN WILLIAMS CO/THE","824348106","2804211",0.0016540767513826121,"-",2696591,"USD"
"TGT","TARGET CORP","87612E106","2259101",0.0016280546763079683,"-",5256232,"USD"
"HCA","HCA HEALTHCARE INC","40412C101","B4MGBG6",0.0016254923493753308,"-",2362500,"USD"
"FDX","FEDEX CORP","31428X106","2142784",0.00161897187539111,"-",2655513,"USD"
"F","FORD MOTOR CO","345370860","2615468",0.001593747411813007,"-",44933331,"USD"
"ORLY","O REILLY AUTOMOTIVE INC","67103H107","B65LWX6",0.0015741461092855168,"-",696916,"USD"
"FCX","FREEPORT MCMORAN INC","35671D857","2352118",0.0015457810504397845,"-",16349511,"USD"
"CMG","CHIPOTLE MEXICAN GRILL INC","169656105","B0X7DZ3",0.0015262096583434144,"-",315464,"USD"
"EW","EDWARDS LIFESCIENCES CORP","28176E108","2567116",0.001506169669492827,"-",6942062,"USD"
"GM","GENERAL MOTORS CO","37045V100","B665KZ5",0.0015020420299982282,"-",15949811,"USD"
"MMM","3M CO W/D","88579Y101","2595708",0.0014939662135957526,"-",6311571,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.001491832602842506,"-",1566045,"USD"
"NXPI","NXP SEMICONDUCTORS NV","N6596X109","B505PN7",0.0014610248587886173,"-",2959177,"USD"
"MCO","MOODY S CORP","615369105","2252058",0.0014529191319550213,"-",1795613,"USD"
"HUM","HUMANA INC","444859102","2445063",0.00141611933153337,"-",1429523,"USD"
"EMR","EMERSON ELECTRIC CO","291011104","2313405",0.0014029487716967401,"-",6535099,"USD"
"NSC","NORFOLK SOUTHERN CORP","655844108","2641894",0.0014024502645114021,"-",2605518,"USD"
"DXCM","DEXCOM INC","252131107","B0796X4",0.001374154996671617,"-",4411276,"USD"
"PNC","PNC FINANCIAL SERVICES GROUP","693475105","2692665",0.001365102106185879,"-",4604030,"USD"
"MPC","MARATHON PETROLEUM CORP","56585A102","B3K3L40",0.0013582326771719212,"-",4858470,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.001357784020705117,"-",1467253,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.001355082111760585,"-",6796057,"USD"
"ROP","ROPER TECHNOLOGIES INC","776696106","2749602",0.0013474649219686202,"-",1211580,"USD"
"PXD","PIONEER NATURAL RESOURCES CO","723787107","2690830",0.001346687250759493,"-",2676307,"USD"
"CCI","CROWN CASTLE INC","22822V101","BTGQCX1",0.0013419215220676617,"-",4945262,"USD"
"MCHP","MICROCHIP TECHNOLOGY INC","595017104","2592174",0.0013246632033112602,"-",6266318,"USD"
"FTNT","FORTINET INC","34959E109","B5B2106",0.0013240350842577344,"-",7405469,"USD"
"MSI","MOTOROLA SOLUTIONS INC","620076307","B5BKPQ4",0.0013143441045747634,"-",1912741,"USD"
"MAR","MARRIOTT INTERNATIONAL  CL A","571903202","2210614",0.0013074946158482194,"-",2952746,"USD"
