"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.08224226090920175,"-",287080134,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06466740364334585,"-",173442226,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.051237673502275205,"-",87725079,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.04190616338281855,"-",115405176,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.032582246606376854,"-",68778498,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.032571061143144564,"-",56010931,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.0260200416560221,"-",55259958,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.023996440687813987,"-",25843935,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.017201506259823265,"-",33232804,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.01398829485675338,"-",21668583,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.01351012378715678,"-",31860216,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.011385664065735481,"-",9363985,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.010115031363749537,"-",49383065,"USD"
"WMT","WALMART INC","931142103","2936921",0.009257572311649994,"-",51803122,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.009219336187558885,"-",19270465,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.009084482007733374,"-",13296067,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.008911800806397063,"-",28478628,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.008455481801455873,"-",19866660,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.00729706294381456,"-",5246471,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00667482789727969,"-",9624931,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.006344761939865852,"-",49898810,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0062974357560025606,"-",55466921,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.00628450412322018,"-",5499387,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005716709654201254,"-",46691981,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.005709226070415155,"-",20887787,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005643869438683222,"-",22153775,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.00561488302415173,"-",78425098,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.00559398885822094,"-",27445249,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.0054316549587328745,"-",11756283,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.00543162502439773,"-",14746417,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.005376795300524909,"-",9373042,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.00530972243357803,"-",26977240,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.005221954962934657,"-",10696392,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.005030924014154829,"-",3182665,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.004848554066343447,"-",12385470,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.00481886918399192,"-",45717369,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004774566367978211,"-",20031832,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.004515444784856595,"-",29336265,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004515095550946577,"-",3541316,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.004151602919288162,"-",18381345,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0041187649536347576,"-",1547465,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.004084410315000705,"-",10714336,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.003989219129241522,"-",36516786,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.003870240125154258,"-",5513747,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0037993256851971808,"-",15850517,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0036745493982036186,"-",14204282,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0036319628174048563,"-",20631657,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0035219142233023372,"-",11037298,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.00346243469937042,"-",8408588,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.003450071818955784,"-",16136174,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.003222511003188077,"-",24588220,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003176452039512564,"-",49790432,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0031701957634673854,"-",5768046,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0030129906134007257,"-",6357414,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.002990300387361273,"-",14521095,"USD"
"T","AT+T INC","00206R102","2831811",0.0029786958434369613,"-",82653107,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.002968378475923859,"-",9284169,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.002966133400788029,"-",12189128,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0029515753357961375,"-",20914212,"USD"
"-","US DOLLAR","999USDZ92","-",0.002878745098389819,"-",2092846768.94,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.002865893290501158,"-",4435724,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0028317082797662562,"-",13109953,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0027815682683993907,"-",4193530,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0027314581913676704,"-",6322496,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0027109831061289027,"-",11062445,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.002678803695848675,"-",4594015,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0026272667488417382,"-",14647437,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0025937502715917284,"-",7017720,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.002578753169684385,"-",12594938,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.002573384945581823,"-",20529509,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0024983595235982493,"-",67270826,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0024944181694709034,"-",24295884,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0024481895778962395,"-",1703244,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0024223163342197655,"-",14463072,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0024051938945171703,"-",19757942,"USD"
"SNDK","SANDISK CORP","80004C200","BSNPZV3",0.002379270760282122,"-",1747383,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.002366857989308912,"-",8242898,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002362397773372397,"-",9528219,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.00234435734739204,"-",9546045,"USD"
"DE","DEERE + CO","244199105","2261203",0.002306739866227248,"-",2980600,"USD"
"GLW","CORNING INC","219350105","2224701",0.0022352267395672827,"-",9238803,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0022304272678324646,"-",6633351,"USD"
"WDC","WESTERN DIGITAL CORP","958102105","2954699",0.002223352786626672,"-",4000934,"USD"
