"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07111570613908894,"-",296394977,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06956679956746935,"-",90331712,"USD"
"AAPL","APPLE INC","037833100","2046251",0.05904392146971357,"-",181524535,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.039624185476057755,"-",114835986,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.029701646466786143,"-",26385555,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.023677156574447744,"-",57142268,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.019465784702215994,"-",70729666,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.017077047849217056,"-",22284868,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.016027993225412956,"-",34054827,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.015797639947821306,"-",57054166,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.015351298674337887,"-",33773880,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.011609192670968948,"-",9559687,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.011568550894826366,"-",20793300,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.01047191127539141,"-",5172175,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.008955486201837675,"-",52378734,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008710967160347529,"-",9857470,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.008320660461383718,"-",5391953,"USD"
"WMT","WALMART INC","931142103","2936921",0.008073268363553597,"-",52505953,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.007189633948879669,"-",28492802,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.007135734214834903,"-",29240481,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007054739963361748,"-",12079063,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.006773818899008499,"-",19765883,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006383412441143994,"-",21466923,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.006001345827377478,"-",79634223,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.00562742951579763,"-",11024364,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.005287291567992645,"-",25850636,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005280577793975963,"-",47075169,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.005255977249064915,"-",18915998,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005228842828076248,"-",48347614,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.005147808673042816,"-",11294789,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.005051082442930278,"-",12959779,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.005044009536871099,"-",39547469,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.004962386804323575,"-",11660379,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004509271901483058,"-",21143901,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.004497051436148089,"-",19738012,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004268573625889478,"-",5720578,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.00422269450746048,"-",21847657,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.004197674975166518,"-",19704531,"USD"
"INTU","INTUIT INC","461202103","2459020",0.004145760443245556,"-",3397612,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004123354594149767,"-",3729155,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004046051422002277,"-",8689729,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0039842009035722286,"-",2515679,"USD"
"T","AT+T INC","00206R102","2831811",0.00395271699451332,"-",87447151,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.003907406501818276,"-",30516151,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0036677457187919097,"-",4355845,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.003664553433969713,"-",25413656,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.003663964856455621,"-",16235426,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0036366009899953594,"-",11040630,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.0036034211796246596,"-",7607898,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.003546418943768322,"-",395392,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0035274547767464638,"-",16662496,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003502804352385069,"-",51236608,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.00349715799860581,"-",5715770,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0033975487362632242,"-",6730426,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0033266201578700566,"-",13334063,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.003314698969237168,"-",15012634,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0031786677322513403,"-",5179589,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.003160252239183297,"-",3814615,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0030647929471095668,"-",22698088,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0030261862525411336,"-",4587498,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.003008808252040304,"-",9163400,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0029714784714007497,"-",6534984,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0029617918821433983,"-",20756300,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.002948553876021354,"-",17979512,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.00294705749251095,"-",7124249,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0029205515525966533,"-",1769950,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0029187658682742375,"-",7810297,"USD"
"-","US DOLLAR","999USDZ92","-",0.0028639184246728824,"-",1829817784.36,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0028608159228613104,"-",25018328,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0028396670359142617,"-",9873336,"USD"
"PFE","PFIZER INC","717081103","2684703",0.002707845624537705,"-",69093568,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0026771797384644845,"-",7261133,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.002657966174190892,"-",13568462,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.002642413761572756,"-",4755222,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0026415059555764436,"-",15105293,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.0026270010114155906,"-",3317090,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.0026178830478921934,"-",7773126,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.002595457247016266,"-",4179805,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0025697892818677963,"-",13581726,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0025501866578814987,"-",45260205,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.002488296235891174,"-",8046502,"USD"
"DE","DEERE + CO","244199105","2261203",0.002440132638636291,"-",3066831,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.002438765941696788,"-",7748279,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0024340373698039106,"-",6801782,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.002394512893349096,"-",4933110,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.002354599357181576,"-",15539736,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.002331345557429892,"-",3027097,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0022701634236344916,"-",6027499,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0022632202041462154,"-",1608741,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0022407145961497337,"-",14700068,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0022088715550483283,"-",15341818,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0022085024471157617,"-",3120709,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.002190735386902227,"-",5795649,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.002165067421753757,"-",15586558,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.00211853987047025,"-",8860267,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0020526989960124573,"-",4528860,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0020517213587856594,"-",13810491,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.002041516023244702,"-",5988007,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.001998849141418038,"-",5689430,"USD"
"ICE","INTERCONTINENTAL EXCHANGE IN","45866F104","BFSSDS9",0.001983566077831775,"-",6968799,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.001939243198253597,"-",12526782,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0019295266813260377,"-",13356616,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0018958480764518695,"-",53010940,"USD"
"CME","CME GROUP INC","12572Q105","2965839",0.0018877676054956862,"-",4379250,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0018811236627094905,"-",11276854,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.0018628179044322102,"-",20471135,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0018493205251683626,"-",2535890,"USD"
"TT","TRANE TECHNOLOGIES PLC","G8994E103","BK9ZQ96",0.001841599186254676,"-",2710090,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0018390653101770578,"-",24732060,"USD"
"CEG","CONSTELLATION ENERGY","21037T109","BMH4FS1",0.0018355338450925034,"-",3808659,"USD"
"FI","FISERV INC","337738108","2342034",0.0018209989732614425,"-",6737769,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0017914603627660597,"-",7550148,"USD"
"DUK","DUKE ENERGY CORP","26441C204","B7VD3F2",0.0017574425776295333,"-",9446168,"USD"
"MCK","MCKESSON CORP","58155Q103","2378534",0.0017319841061725202,"-",1520601,"USD"
"PH","PARKER HANNIFIN CORP","701094104","2671501",0.0017092390768143734,"-",1552820,"USD"
"KKR","KKR + CO INC","48251W104","BG1FRR1",0.001705258696676698,"-",8225968,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0017007495943653459,"-",2745725,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0016990836207237624,"-",3246452,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0016983753325288378,"-",15735585,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0016742336785609804,"-",15373742,"USD"
