"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MSFT","MICROSOFT CORP","594918104","2588173",0.07225667076922107,"-",88522767,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.06609485183169352,"-",292951720,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06602977655567353,"-",171662808,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.038491626898054646,"-",109064336,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.02403289973016795,"-",26098893,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.023271072268836235,"-",69955724,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.019495160647083974,"-",58199075,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016017821491557633,"-",21560479,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.015704520833072822,"-",9497950,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.015210812284034295,"-",5187642,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.012632670648443914,"-",34199605,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.01193291698319317,"-",33020269,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.011232036516503523,"-",53424895,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.010194501683630812,"-",10961304,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.008986420965718294,"-",18747491,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.008465758927393523,"-",28107899,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.008209257038784565,"-",5288424,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.007877618434758725,"-",9777651,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.007653704042630508,"-",28673384,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007420067248706477,"-",11802734,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.006823809797033943,"-",30181614,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006586633051686821,"-",21027362,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.006325314834803629,"-",5132061,"USD"
"WMT","WALMART INC","931142103","2936921",0.006290832716434475,"-",50873498,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005885154283348202,"-",81028583,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005831117672751774,"-",20412469,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005700987064100105,"-",19244564,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.005417820865335242,"-",11538750,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.005413343574662092,"-",5335641,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005367453838185849,"-",46174901,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.00493267800157118,"-",16376441,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004900210165420235,"-",19002728,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.004843261820132136,"-",13314603,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.004590748609183001,"-",4545634,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0045878468461854815,"-",5724907,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004503346709962167,"-",41520029,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0042737584238628544,"-",9916362,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004184162751929119,"-",48223536,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004142570815631332,"-",7476115,"USD"
"INTU","INTUIT INC","461202103","2459020",0.004005719285122864,"-",3337434,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.003994341582098224,"-",8582486,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.003936874708714349,"-",21711097,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.00392324340281191,"-",20673959,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0038434698496154847,"-",10818659,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.003784586995662373,"-",13035852,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0037716038498796546,"-",50077583,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0036381626387703334,"-",6375834,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.003575231276992504,"-",7835384,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0035430725633601944,"-",5824266,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0035104551517970064,"-",2443467,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0034451006683408345,"-",10907290,"USD"
"PFE","PFIZER INC","717081103","2684703",0.003437053511162145,"-",67262783,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003431668796321386,"-",4224033,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0034219663379138707,"-",18491553,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.003333806589937671,"-",46615795,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.003303013998403851,"-",24884613,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0031721953428558627,"-",3840172,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.003160797696442923,"-",13158557,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.003160488573924287,"-",24439706,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0031051456713942667,"-",3812263,"USD"
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.003038853848688037,"-",1562632,"USD"
"-","US DOLLAR","999USDZ92","-",0.003035832425360723,"-",1662315116.31,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0030243151186179888,"-",7755023,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0030003032791058645,"-",7260938,"USD"
"T","AT+T INC","00206R102","2831811",0.0029725121675110598,"-",85172548,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0029225739232100973,"-",403963,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.002909530947262482,"-",13928660,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.002899599139889527,"-",15815502,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.002861776503980272,"-",6767483,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0028508874139689592,"-",50405220,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.002743482296284122,"-",6814099,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.002739234354576412,"-",2768080,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.002724306728434531,"-",4757566,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0027119916861598333,"-",13487668,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0026501173239618556,"-",14930703,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.002643117194668869,"-",6967798,"USD"
"C","CITIGROUP INC","172967424","2297907",0.002628947417282354,"-",22683874,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0026273519462184257,"-",3069314,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0025030248635617963,"-",4028125,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0024624899268438625,"-",5907174,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.002453884354792798,"-",17447863,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0024170987750750965,"-",1259259,"USD"
"KLAC","KLA CORP","482480100","2480138",0.0024146158232318574,"-",1603572,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.002394941670674789,"-",1665634,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0023862662967646777,"-",17731517,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.002382536883152745,"-",3848248,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0022779238398297824,"-",15846939,"USD"
