"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.07287609038806528,"-",189341652,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07020680462842799,"-",307264089,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.062355828069381204,"-",93129604,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.04156420648107441,"-",117223194,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.026112492670398543,"-",27306686,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.022708434340088658,"-",34982253,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.022200686080911698,"-",73189820,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.021517439233576453,"-",58503872,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.018209182649754248,"-",59614376,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016469773152892317,"-",22959540,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.013499111273514145,"-",35265190,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.012206041983901296,"-",9869371,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010780892530633896,"-",21646053,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.009391443114050777,"-",55053159,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.009352701593794232,"-",11527363,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008466233783445312,"-",10267459,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.008045801032985547,"-",5550209,"USD"
"WMT","WALMART INC","931142103","2936921",0.007806381429423285,"-",54371328,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.007704177609317925,"-",29499238,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007658206333028949,"-",12441902,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.007460579705372782,"-",5354050,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.006877452513990101,"-",30158015,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006344185709037979,"-",22135032,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.006304746143371407,"-",11974684,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005925916899349301,"-",83616319,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.005295631754480596,"-",20131847,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.004968358150027688,"-",31686513,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.004895292739752347,"-",20934724,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004742829650124981,"-",48563552,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004703599498081417,"-",41705236,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004647995195134057,"-",49929347,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.004381880340676874,"-",2580234,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004380394501161243,"-",7827170,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004185031535049025,"-",8976589,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.004078549693787921,"-",11582248,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0040675405204640535,"-",17185613,"USD"
