"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.08390076501234281,"-",293505528,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06935468665151169,"-",178514752,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06616354294444687,"-",89413540,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.0418761848643772,"-",116744477,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.02864878117933734,"-",56580131,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.027941230626874206,"-",69975550,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.023548692226181493,"-",26091805,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.022473198983642834,"-",56176259,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.02157624616082088,"-",33757099,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.015472966283995467,"-",22053763,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014713726924793447,"-",33070384,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.012474335377261577,"-",9561007,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010001754098863365,"-",20428692,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.008419174458944315,"-",51269359,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.008035339061069225,"-",5110065,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.007894655091334461,"-",9927293,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.007786026583209247,"-",28961833,"USD"
"WMT","WALMART INC","931142103","2936921",0.007766533261937169,"-",52784344,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.007505258745985141,"-",27349542,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007218169831775937,"-",5333151,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.007115822393819459,"-",19929764,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.007020346126573045,"-",19514527,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.00659842423952193,"-",21243888,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.006594303537436708,"-",11964811,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.006312195471864496,"-",81946161,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.005964236186561466,"-",28168381,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.005580920877299074,"-",12751847,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.0051837832129838285,"-",10891023,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005112100999768341,"-",23164824,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.00495457416034544,"-",47618331,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.004848286050977366,"-",11201198,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004828772726297106,"-",38520842,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004600843891782282,"-",46575812,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.004438096162824222,"-",5633470,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.004220879153390155,"-",13455895,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.004208016961929973,"-",11495249,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004141835685964174,"-",3640295,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0040664728456434405,"-",16095157,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.003976357491789451,"-",18717554,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.003787735354349674,"-",20927909,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.0036938093512372634,"-",8580749,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.003692029047909183,"-",4540023,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.0036235573817066952,"-",30033527,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0034670507161010094,"-",21618660,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.003442076460987423,"-",14587366,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.003415321902545756,"-",25075277,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.0034104410709496686,"-",15216847,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0033904076576567114,"-",5638505,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0033848667135906612,"-",6526421,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.003384326621569783,"-",16461406,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003340939229225875,"-",4309743,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.003224719427696091,"-",12968046,"USD"
"C","CITIGROUP INC","172967424","2297907",0.003216708062719726,"-",22134731,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0031958245045790898,"-",2502686,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.003195444439823657,"-",9648766,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0031868829811223234,"-",3354067,"USD"
"T","AT+T INC","00206R102","2831811",0.00302314508345932,"-",85977299,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.002909785769299373,"-",24758169,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0028869518788611206,"-",14679039,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0028678786291608366,"-",50696054,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.0028504056521150077,"-",3254946,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0028087585562828195,"-",52721354,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0027992869425092644,"-",389780,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.00276970190181003,"-",20515010,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.002762850734508145,"-",6472406,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0027411870434484627,"-",13412935,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.0027374264027104937,"-",12391353,"USD"
"KLAC","KLA CORP","482480100","2480138",0.002724094131158067,"-",1586460,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0026982997363090727,"-",3756931,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0026402898525850834,"-",1731448,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.002639869781013289,"-",14917765,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.002617035890575036,"-",7488750,"USD"
