"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.0784098885603484,"-",298231692,"USD"
"AAPL","APPLE INC","037833100","2046251",0.07655371690209478,"-",180847903,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.04437773315271984,"-",91466157,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.035560865387734696,"-",120530242,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.029342985203763418,"-",72197937,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.028304769230472943,"-",58304855,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.02360343496683019,"-",58194183,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.020456056845096125,"-",27038570,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.016257370669326542,"-",13887746,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014815645192158366,"-",32999333,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.014810645853398254,"-",9742026,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.01420392969381006,"-",22577837,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.013795211298050569,"-",34670475,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.01332319788082321,"-",20081538,"USD"
"XOM","EXXONMOBIL HOLDINGS CORP","30233Q108","BVSRPD7",0.010179511885518775,"-",51028277,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.009926271927326818,"-",29647501,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.009239257007254321,"-",20432527,"USD"
"WMT","WALMART INC","931142103","2936921",0.007509685370656514,"-",53968998,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.0071742706526052,"-",21761686,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.007055972926055998,"-",48620825,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0068283184061493345,"-",58188286,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.006813450113230034,"-",9932626,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0066628113549013325,"-",9774797,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006490369093197684,"-",5460863,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.006408962694784492,"-",5673294,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.006338193611976652,"-",80360213,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.00597789196604565,"-",11177681,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.005975836349709155,"-",15403432,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.005774206331771309,"-",12842155,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005705103695216839,"-",23041688,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.00537027772165025,"-",28660735,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.005188674994913099,"-",12259028,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.005066285993131068,"-",30409134,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004982584489099461,"-",47658040,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004897905070500007,"-",3630932,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.004707620857293197,"-",19189406,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.0046173034618485044,"-",51826253,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.004484766101745046,"-",16580832,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.004415254337667295,"-",28258621,"USD"
"KLAC","KLA CORP","482480100","2480138",0.004305807735829113,"-",16090854,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.004266072472470283,"-",3307401,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.0041336149421274644,"-",37677836,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.004109636077775062,"-",9985218,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.00402379912764632,"-",14759352,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.003983115885879885,"-",11208161,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0037067751907025716,"-",5692550,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0035284953777520826,"-",20999478,"USD"
"SNDK","SANDISK CORP","80004C200","BSNPZV3",0.0033284020827065663,"-",1822759,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.003305800281725213,"-",4576644,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0031741909425892,"-",6640742,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0031506810780805613,"-",11572368,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.0030525603235332555,"-",20884373,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0030318445006470357,"-",51427249,"USD"
"STX","SEAGATE TECHNOLOGY HOLDINGS","G7997R103","BKVD2N4",0.002988776344781463,"-",2760764,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.002945059572110687,"-",8751020,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0029403895311132153,"-",15151958,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.002931019512958032,"-",25683630,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.002923695132419262,"-",16833421,"USD"
"CRWD","CROWDSTRIKE HOLDINGS INC   A","22788C105","BJJP138",0.0029216794309630885,"-",12541078,"USD"
"-","US DOLLAR","999USDZ92","-",0.002882732486490584,"-",2267890035.72,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0028564585165197663,"-",7312304,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0028421590106450295,"-",6012934,"USD"
"ANET","ARISTA NETWORKS INC","040413205","BL9XPM3",0.0028124423822465877,"-",12716756,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.002810247063828973,"-",21452186,"USD"
"WDC","WESTERN DIGITAL CORP","958102105","2954699",0.0028040103637789306,"-",4243854,"USD"
"WELL","WELLTOWER INC","95040Q104","BYVYHH4",0.0027856894337119262,"-",8694175,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0027551645289869997,"-",12981534,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.002717484881964664,"-",6554504,"USD"
