"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07220835075923988,"-",305156465,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06930026971391083,"-",188603226,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06200510266964922,"-",92204348,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03816379096100291,"-",115879530,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.024476588937000922,"-",27101942,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.020837545351465866,"-",72680178,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.01916769007492471,"-",34417207,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.017221885283006694,"-",59580589,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.017148312753670385,"-",22722712,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.015367953599257586,"-",57742259,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.01380897241459398,"-",35292006,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.011493654021643752,"-",9785384,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.01063769922841598,"-",11453916,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.010522672736201888,"-",55107878,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010400201940733862,"-",20719437,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008556155971520898,"-",10233133,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.008232428837813987,"-",5498664,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008053215241602562,"-",12299022,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.008025108994505363,"-",29197561,"USD"
"WMT","WALMART INC","931142103","2936921",0.007509230785948125,"-",53871571,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.0074650852671895515,"-",5322787,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.007352860394479633,"-",29857043,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.006256276503195437,"-",12017604,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.006254275346406744,"-",83723563,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.00602732415500104,"-",19823240,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.005873495232654189,"-",21906943,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005418742358207585,"-",21093459,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.0049888238395086664,"-",42209144,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.004884783698064503,"-",31435499,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004846191389394554,"-",48103614,"USD"
