"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.06888511426329282,"-",175390938,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06833186182639064,"-",90438347,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.06068823003509506,"-",299311298,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03617900546621506,"-",111395389,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.021844116747832664,"-",26678693,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.021601667400483745,"-",71509590,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.01817310991107222,"-",59491193,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.017244829391941604,"-",22039483,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.014397119146067689,"-",9708518,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.01429325217421795,"-",53028420,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.013425107789533222,"-",33753832,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.013173453524755857,"-",34959143,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.011580763461835212,"-",54610865,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.01132462142583054,"-",11204820,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.00878123193329265,"-",19164057,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.00865975295258198,"-",28732299,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.008449446020045517,"-",29309436,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007928415780555406,"-",5388422,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00775389134393799,"-",9994853,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007697275616699299,"-",12064982,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.007071002155516411,"-",21494388,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007011464390567499,"-",30851506,"USD"
