"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.0761205873434662,"-",168174171,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.0676527471403442,"-",84576238,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.031003981159093683,"-",101535880,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.027416197490853382,"-",28131019,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.0192148711822094,"-",67576898,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.018838872546431944,"-",30644345,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.016912292024975722,"-",25162299,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.016654680868977062,"-",58128803,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016315718821610408,"-",20284529,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.012045734155156787,"-",10590039,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.011714797532735136,"-",45987816,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.011580757981945584,"-",29559762,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.011382275764268446,"-",33240043,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010297018983320227,"-",18406649,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.009936014433402756,"-",8960008,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.009776971446883925,"-",4747691,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.009558560254716022,"-",26802345,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008808975595380606,"-",9517784,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008465028812023264,"-",11518725,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007823592984741773,"-",28862245,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.007393868864456704,"-",19822210,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.006869205462493027,"-",15647485,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006399344248010953,"-",5041383,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006390361753755737,"-",20090757,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.006336227520896886,"-",44218872,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.006026316514883949,"-",5217777,"USD"
"WMT","WALMART INC","931142103","2936921",0.005868420017642975,"-",15932496,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.005849358387214591,"-",8320320,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005705857807514719,"-",46670123,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.005594598500202605,"-",11136119,"USD"
"PFE","PFIZER INC","717081103","2684703",0.005537333853141602,"-",64213399,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.00539600661833367,"-",78862233,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.005387981193388665,"-",4387389,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.005287947511527577,"-",7183627,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.005172600720703099,"-",5059349,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.005091329585110953,"-",19808383,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.005041522103092017,"-",5569001,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004922037981395271,"-",17504363,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.004864743425918324,"-",18317731,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.004684136471503785,"-",47311622,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004407543440852593,"-",20755012,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.004344705858954004,"-",10293783,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004325464778029956,"-",42680335,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.004288059319155847,"-",7553980,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.00421397617286227,"-",47717751,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0041078511436205625,"-",17613158,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.004000769045068643,"-",23015761,"USD"
"RTX","RAYTHEON TECHNOLOGIES CORP","75513E101","BM5M5Y3",0.0038859805446751234,"-",16643120,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.003793224577360436,"-",14014668,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0037414630788331514,"-",7590258,"USD"
"INTC","INTEL CORP","458140100","2463247",0.0037276453906669696,"-",47443811,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.0036512393574017325,"-",23896448,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0036085799867934406,"-",6783506,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0035697488934259957,"-",12665075,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0035344270541959938,"-",3739998,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0034785481637404025,"-",3196515,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.003464979712373755,"-",8243991,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.003418033468813473,"-",5861813,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.003396180386230305,"-",6951067,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0033866296320721506,"-",13764186,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.00330583703113511,"-",10328906,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.003298389835565025,"-",9578966,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.003252939012801949,"-",6432216,"USD"
"-","US DOLLAR","999USDZ92","-",0.003226968538290474,"-",1351658035.56,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003217138638916841,"-",3981041,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0032033109812786777,"-",6066873,"USD"
