"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07840051127845214,"-",298026770,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06835041858362155,"-",180055937,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.04564607014866098,"-",91069946,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03715333504454453,"-",119805694,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.033038404679492,"-",71916715,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.02878851559525034,"-",58147469,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.026540487500706682,"-",57968351,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.019577898147705084,"-",26822784,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.017677361243103262,"-",34490226,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.01765027946009029,"-",13802686,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.01448586265398212,"-",9717298,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.014026983000033485,"-",22486946,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.01330917068707424,"-",33062991,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.012539986022518537,"-",19993636,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.00965071893129982,"-",51267285,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.009047246366421567,"-",29563281,"USD"
"INTC","INTEL CORP","458140100","2463247",0.008646512010910828,"-",57572941,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.008448685938765096,"-",20622673,"USD"
"WMT","WALMART INC","931142103","2936921",0.008320710257826078,"-",53775928,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.007581718730002237,"-",48464993,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.007127441078338775,"-",15311461,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0069057846378380765,"-",9731631,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006818436633594911,"-",5442363,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.006578272140425578,"-",5707282,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006256882306922919,"-",21678760,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.006240615229280107,"-",9989648,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.0057879282697108686,"-",11114589,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005764758188640295,"-",81390132,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.0054989625436131,"-",12869569,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005486216998153726,"-",22992994,"USD"
