"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.07363937945981683,"-",191007035,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.06495232007247671,"-",309046397,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.0644158580907846,"-",93379944,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.04109083018087114,"-",117347299,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.026447817878893012,"-",27444970,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.021747085526126437,"-",34854230,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.021206170207459855,"-",73600279,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.017511731890940522,"-",60334878,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016559138093356116,"-",23010360,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.01563194332777437,"-",58472595,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.01350564004619942,"-",35739399,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.012327997615173001,"-",9908742,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.010200773643706702,"-",11599156,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010198642046458251,"-",20982010,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.009783621062934879,"-",55805789,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.008607369674244305,"-",5568449,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00853011178336151,"-",10362843,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.0081898067860209,"-",12454962,"USD"
"WMT","WALMART INC","931142103","2936921",0.008026134142835909,"-",54554752,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.007926129207137493,"-",29567489,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.007660720330958395,"-",5390392,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.0070205706540024575,"-",30234606,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.006605459602989713,"-",12169972,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006063853766904617,"-",22183943,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.006035662642731452,"-",84785607,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.005551920164817902,"-",20074543,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.0052183201916860345,"-",21360862,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.005002738652126811,"-",31832737,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004792270944464106,"-",42746002,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004768302984792565,"-",48711605,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.00473960147817963,"-",5568040,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004622683869477077,"-",50593691,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.004542944118887165,"-",2588674,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004441738283330466,"-",7866008,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.004290014593735378,"-",17248895,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004214788225112842,"-",9007736,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004178070711945875,"-",6036550,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.004170545072833976,"-",11566906,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004068718772350498,"-",22791294,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.004039777085765906,"-",20324410,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.003999436858026457,"-",4796717,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.003926502206633474,"-",21848023,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.003918276042604244,"-",19523638,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0037324067670386775,"-",4457812,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0036828196103904577,"-",6093965,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.0036315812164371005,"-",13627056,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0036126570361703432,"-",3968596,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0035374306675478072,"-",3513377,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0034818990566010924,"-",52901022,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.003408454022768341,"-",14000460,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.003397155556601673,"-",421043,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0033955743717882687,"-",11474581,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0033176159559881414,"-",7057470,"USD"
"T","AT+T INC","00206R102","2831811",0.003296159878520173,"-",90103775,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.003206402621612427,"-",4023546,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.003088294120550411,"-",15653846,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0030591722989870775,"-",16716573,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0030094650523530293,"-",7160390,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.002985967445125982,"-",48545140,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0029784317985152636,"-",25818054,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0029452169099349525,"-",8077164,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0029165354183196554,"-",8182168,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0028973310280859654,"-",6752598,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.0028776763004054197,"-",1749550,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0028332430056489926,"-",71210133,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.002831491693355665,"-",7359219,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002824036106735499,"-",7654983,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0028104859533345525,"-",14199803,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0027900906707413998,"-",5001834,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.0027885094859279955,"-",25279881,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0027225800837083246,"-",10404457,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0027038360384203093,"-",23967933,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.00266866968757029,"-",26401990,"USD"
"BX","BLACKSTONE INC","09260D107","BKF2SL7",0.002668419500099815,"-",9046317,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.0026083044546939913,"-",16376312,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0025968358610474005,"-",18502327,"USD"
