"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.07647807382675323,"-",168129989,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06801966158435659,"-",84554063,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03142683759470271,"-",101509404,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.028515286681560392,"-",28123644,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.020056475679875365,"-",30636310,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.019255976377420003,"-",67559091,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.017434782893461797,"-",25155848,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.016655278267540027,"-",58113563,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.016491667331514706,"-",20279209,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.011657817516843567,"-",10587264,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.011442507439078826,"-",33231328,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.011314316296844509,"-",45975905,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.011226728819150232,"-",29552012,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010379744152651117,"-",18401824,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.009660432241311417,"-",8957658,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.00958760882626968,"-",4746446,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.009511485678116537,"-",26795315,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008822688821320679,"-",9515289,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008318547421994784,"-",11515705,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007502945111491751,"-",28854824,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.007290695511265384,"-",19817159,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.006832162205548789,"-",15643375,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.00649244919878941,"-",20085497,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006312808139370916,"-",5040058,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.006302201142299814,"-",44207411,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.006038671097586835,"-",5216407,"USD"
"WMT","WALMART INC","931142103","2936921",0.005832253351953132,"-",15928311,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.005796315171087224,"-",8318289,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005675401385865975,"-",46657908,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.005566430441331926,"-",11133199,"USD"
"PFE","PFIZER INC","717081103","2684703",0.005441190117831674,"-",64196564,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.005375434711176604,"-",4386239,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005365924302148566,"-",78841702,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.005286162475488889,"-",5058024,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.005238381143757877,"-",7181742,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.005024117809125153,"-",19803198,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.00494394725419488,"-",18312839,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004841276706417352,"-",5567541,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004784553197644254,"-",17499773,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.004674714951657963,"-",47299217,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004387578357072454,"-",20749562,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.0043535143448619655,"-",42669145,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.0042642919540853,"-",10291078,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.004199074872469552,"-",7552000,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.004103970782189173,"-",17608528,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.004085528165101259,"-",47705360,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.003954864715278939,"-",23009726,"USD"
"RTX","RAYTHEON TECHNOLOGIES CORP","75513E101","BM5M5Y3",0.0038668186644030163,"-",16638673,"USD"
"-","US DOLLAR","999USDZ92","-",0.003808649653209514,"-",1596556503.84,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0036794416747898085,"-",7588273,"USD"
"INTC","INTEL CORP","458140100","2463247",0.003603807006764941,"-",47431371,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0035905582294082725,"-",6781726,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.00357048069923797,"-",23890183,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.0035343032627990294,"-",8241831,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0035076262664059167,"-",3739018,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0035020236984040745,"-",12661899,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0034914466082796008,"-",14010993,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0034275952772265792,"-",5860278,"USD"
"INTU","INTUIT INC","461202103","2459020",0.003416739055600234,"-",3195680,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.003388666401697765,"-",13760576,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.003362288474770943,"-",6949247,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.0032536764135964436,"-",6430531,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.003253596661738766,"-",10326196,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0031884792699451146,"-",9576446,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.0031880506037100984,"-",12352396,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.003163636566278584,"-",6065278,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003145413266799283,"-",3979996,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.003095697952519592,"-",15108770,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.003056549759382165,"-",2317053,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.0030466007151369015,"-",10468990,"USD"
"T","AT+T INC","00206R102","2831811",0.0030151186693187218,"-",80968370,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.002991053546264546,"-",13053883,"USD"
"DE","DEERE + CO","244199105","2261203",0.002969400916905114,"-",3071336,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.002950778858137425,"-",14838562,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.002842276455767232,"-",3780370,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.0028045239201391612,"-",2562914,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.0027800101928855503,"-",1703493,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0027612086924380876,"-",2695568,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0027380308088005736,"-",6759493,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.002688604595004964,"-",3829954,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.002660143150796318,"-",15487675,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0026418899443703876,"-",419984,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.00258860573445963,"-",13121216,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0025449316233990076,"-",5756932,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.002514576072570522,"-",14164085,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.002468549281708414,"-",5624205,"USD"
"AMT","AMERICAN TOWER CORP","03027X100","B7FBFL2",0.0024633055970661208,"-",5280475,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.002455609542800245,"-",4705923,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0024155541722817374,"-",22137775,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.0024066319332040707,"-",14584986,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0023559695656144605,"-",2920353,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0022893967024181948,"-",16899026,"USD"
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.002258522764514806,"-",1532286,"USD"
"MO","ALTRIA GROUP INC","02209S103","2692632",0.002224189589784656,"-",20277609,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.002224139744873608,"-",3364393,"USD"
"TMUS","T MOBILE US INC","872590104","B94Q9V0",0.002171344015091125,"-",6549685,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.0021503393695753224,"-",4706341,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0021388052571587185,"-",4517645,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.0021070640178030868,"-",5284589,"USD"
"FI","FISERV INC","337738108","2342034",0.0020965965864829196,"-",7019784,"USD"
"SO","SOUTHERN CO/THE","842587107","2829601",0.0020816730201150234,"-",12346105,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0020776455513023115,"-",6635164,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.0020531417930309097,"-",16132374,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.002039354690634918,"-",16348898,"USD"
