"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.07119401173963741,"-",161497699,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06757024621834368,"-",81646461,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03205082881195829,"-",99776663,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.028713732402428607,"-",27143067,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.022550187006289385,"-",65198477,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.019411609803964003,"-",24427775,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.01936852670009571,"-",55468759,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.018464788319761838,"-",30349460,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.01712968061115486,"-",20043594,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.013682234835632126,"-",10180855,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.013342145466202595,"-",8764070,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.012458991678531381,"-",43998419,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.011683824763651745,"-",31940400,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010513603131186686,"-",17659704,"USD"
"JNJ","JOHNSON + JOHNSON W/D","478160104","2475833",0.010133720205384592,"-",26465796,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.010086510214658027,"-",4535690,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.009683829727877964,"-",25908432,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00901458624236076,"-",9144536,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.008258209621509749,"-",19500495,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008040391735663845,"-",11049956,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.007260091133025721,"-",19399071,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007131021251284256,"-",27889094,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.007016624745038886,"-",4870491,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0070063673378476625,"-",5009571,"USD"
"WMT","WALMART INC","931142103","2936921",0.006352574757234634,"-",15685926,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.006145871554593993,"-",15129634,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.006037535790401357,"-",44787832,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005796272402404085,"-",42775340,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.005497142883459236,"-",10704925,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.005279823413900565,"-",6932903,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005202339617887558,"-",75983189,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.005141144066141276,"-",8009568,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004993393541954375,"-",5362833,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.004992087691281829,"-",45234825,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.004968991080531521,"-",4241801,"USD"
"PFE","PFIZER INC","717081103","2684703",0.004886433406714499,"-",62053219,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.0046956197153107965,"-",17302378,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004569440648035274,"-",19073360,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.004549035485236017,"-",17759727,"USD"
"-","US DOLLAR","999USDZ92","-",0.004351552983909158,"-",1735740625.95,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.004271726631346164,"-",20121638,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.0042271183736389455,"-",4870468,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004186826400979153,"-",40212769,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0041813936634483295,"-",5881476,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.004176927853514735,"-",13161286,"USD"
"INTC","INTEL CORP","458140100","2463247",0.004110070292745504,"-",45999441,"USD"
"INTU","INTUIT INC","461202103","2459020",0.004069947781623369,"-",3078030,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.003986293591974437,"-",17058740,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.003798330841733699,"-",9979404,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0037082769869567146,"-",7222414,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.003643712141108748,"-",5606814,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003596791231828776,"-",46205551,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0035142235896860083,"-",10014631,"USD"
"NKE","NIKE INC  CL B","654106103","2640147",0.0035028297933598967,"-",13464428,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0034579822958348077,"-",6698296,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0034121977756897235,"-",12263932,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0033565346447317116,"-",7297385,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.0032729402650372467,"-",9229452,"USD"
"BMY","BRISTOL MYERS SQUIBB CO","110122108","2126335",0.003272471753727249,"-",22960746,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.003226866663445568,"-",3576348,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.003225929640825573,"-",11962011,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0031236147453826938,"-",6440306,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.00309531466859369,"-",2242051,"USD"
"UPS","UNITED PARCEL SERVICE CL B","911312106","2517382",0.003065489437965758,"-",7949283,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.0030471975602243627,"-",2589894,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.002977429248337699,"-",15997184,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.002968736868288382,"-",22242025,"USD"
"SBUX","STARBUCKS CORP","855244109","2842255",0.0029587884791952416,"-",12588754,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.002903244968146165,"-",6236419,"USD"
"DE","DEERE + CO","244199105","2261203",0.002871774963770369,"-",2996858,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0028641890678787058,"-",12630901,"USD"
"T","AT+T INC","00206R102","2831811",0.0028186537558772375,"-",78512619,"USD"
"ADP","AUTOMATIC DATA PROCESSING","053015103","2065308",0.002818245054521708,"-",4528069,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0028029038012007228,"-",392254,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.002754816597808629,"-",2463372,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0027429243851952857,"-",3623306,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.002735308584326388,"-",13694670,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0026661583086358925,"-",14628241,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.002665978878772489,"-",3859612,"USD"
"PLD","PROLOGIS INC","74340W103","B44WZD7",0.002656479064337857,"-",10151498,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0026324155259903207,"-",14022601,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.0026091893270053334,"-",2831591,"USD"
"MMC","MARSH + MCLENNAN COS","571748102","2567741",0.002581228173291647,"-",5428927,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.0025676413453017168,"-",6434082,"USD"
"CI","THE CIGNA GROUP","125523100","BHJ0775",0.0025439964766354553,"-",3253017,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.002515696399846452,"-",3714033,"USD"
"CVS","CVS HEALTH CORP","126650100","2577609",0.002494563549267837,"-",14116898,"USD"
"CB","CHUBB LTD","H1467J104","B3BQMF6",0.002435062612898142,"-",4514295,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.0024294803504811492,"-",1173162,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0024291813007088106,"-",6394420,"USD"
"MDLZ","MONDELEZ INTERNATIONAL INC A","609207105","B8CKK03",0.0024046891243542554,"-",14952092,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.0023847724095164852,"-",1542481,"USD"
"SLB","SCHLUMBERGER LTD","806857108","2779201",0.0023722920656842087,"-",15617384,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.0023662811652601975,"-",5510948,"USD"
"LRCX","LAM RESEARCH CORP","512807108","2502247",0.0023588946358834265,"-",1465048,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0022228768310979543,"-",4380499,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0022024417633214636,"-",3361543,"USD"
"EOG","EOG RESOURCES INC","26875P101","2318024",0.002178069206875844,"-",6399426,"USD"
"ZTS","ZOETIS INC","98978V103","B95WG16",0.002150387166283007,"-",5059226,"USD"
"C","CITIGROUP INC","172967424","2297907",0.002147376731908129,"-",21164914,"USD"
