"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.08220738893474208,"-",294014896,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.07158860423290608,"-",89606011,"USD"
"AAPL","APPLE INC","037833100","2046251",0.0631299669151683,"-",180063812,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.0388203381804272,"-",113908361,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.030815581012259577,"-",26174093,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.026455490448714,"-",56683372,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.02162710401385414,"-",70160505,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.017503267221793004,"-",56594122,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.017042054161717328,"-",33780477,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.0157443290816558,"-",22105210,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014804636108117674,"-",33500998,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.010629939129139749,"-",20624398,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.009512095445803394,"-",5129789,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.009078903507591198,"-",9481983,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008593260751124729,"-",9776899,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.00849109019861073,"-",51950461,"USD"
"WMT","WALMART INC","931142103","2936921",0.008266831187966816,"-",52075269,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.008028496590581769,"-",5347750,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.00769272331881247,"-",29000345,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.007501797538460991,"-",19603586,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.007335221422734898,"-",25636672,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.007110602269146647,"-",11979522,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.0066386749564769755,"-",28258039,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006452621109844708,"-",21289135,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005560837151873951,"-",78974149,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005475653341567801,"-",23081976,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.005408976877012256,"-",12851784,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.005267490719741573,"-",47944326,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005166140492823007,"-",19539803,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005025284585704913,"-",46682620,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.0048855291153611785,"-",18758589,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004672374512167625,"-",39217134,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004308430058974708,"-",20965481,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.004255929220867055,"-",11562671,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.004197496028148532,"-",10932096,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.00415279828716816,"-",11200522,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.00410108776274391,"-",5672407,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004081409952424217,"-",3697506,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004027748653718148,"-",8616260,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0038615426849070663,"-",3368804,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0038151942887651538,"-",16098093,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.003736393011750294,"-",30257303,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0037274494619659493,"-",21663382,"USD"
"T","AT+T INC","00206R102","2831811",0.0037260088901886045,"-",86704837,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0036714672420630474,"-",16521126,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.0036124638230159937,"-",5667144,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0034536207766224496,"-",25197475,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.0033573625707779674,"-",50841000,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0033305619333369608,"-",2494273,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.0032692576010344265,"-",3291101,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0032642155998137226,"-",14896827,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.0032468487067201846,"-",392455,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0032258603762419344,"-",3785205,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0032094638683039687,"-",4551892,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0031962686309823236,"-",22522670,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.003188265454441522,"-",9092602,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.003136454890310513,"-",10946712,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0031068931569629304,"-",4318692,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.0030598044669909934,"-",20594944,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0030396064501961475,"-",6677742,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.003023329989906294,"-",1756072,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.002987845905918518,"-",13230792,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0028600751924446333,"-",6483880,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.002815827630144681,"-",17839211,"USD"
