"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07738220767254225,"-",299854706,"USD"
"AAPL","APPLE INC","037833100","2046251",0.07048677927802992,"-",182375068,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06238234942941134,"-",91346774,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03763518278795201,"-",119264005,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.03224365817145888,"-",57799273,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.031190043862167248,"-",71483272,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.025096930324802567,"-",57385173,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.024718034679164273,"-",26653179,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.021081833383369386,"-",34482689,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.015582587556933297,"-",22532689,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014812787212151369,"-",33788380,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.013554288442513926,"-",9769119,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.00948763263136446,"-",20871480,"USD"
"WMT","WALMART INC","931142103","2936921",0.008522124744623725,"-",53957646,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.008453873290535001,"-",52408675,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.008301938748603185,"-",29605781,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.007627800522535935,"-",10148049,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.007056930149070083,"-",27957214,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.0070319313026897855,"-",52236556,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006738880374525551,"-",21715992,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006729533327880556,"-",5451773,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.006279624145847313,"-",83767542,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.006248880968873625,"-",20372556,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.006134514749324368,"-",19948159,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.005952297377469901,"-",12230909,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.005540186691344738,"-",28794373,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.0053388348942384175,"-",48676581,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.005206685267956659,"-",13035349,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.005011047778809967,"-",11133305,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004932258380270302,"-",39377208,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.004923791997549032,"-",11450350,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.004889866421396427,"-",23642164,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.004777301559872973,"-",5758410,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.0047237011510607736,"-",13754875,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004651846980920447,"-",47611256,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004485751763396907,"-",3721361,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.004241547660365674,"-",11750813,"USD"
