"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"NVDA","NVIDIA CORP","67066G104","2379504",0.07522345961455344,"-",291909898,"USD"
"AAPL","APPLE INC","037833100","2046251",0.064368551989438,"-",177504504,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.05936439601510432,"-",89283285,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.04013359244863189,"-",116861206,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.032320763675881624,"-",69896115,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.027840564394191743,"-",56728686,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.025897798132071298,"-",55859519,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.023402657491507932,"-",26162347,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.021116475116934687,"-",33755149,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.015306190490121692,"-",22028259,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.014785904456787857,"-",32701893,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.014369065183518154,"-",9539575,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.009694789765431804,"-",20272983,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.008755160829788047,"-",50659847,"USD"
"WMT","WALMART INC","931142103","2936921",0.008658925718313863,"-",52676742,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.00845481511652114,"-",28932803,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00777209243410386,"-",9849927,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.006995977406254079,"-",5323854,"USD"
"PLTR","PALANTIR TECHNOLOGIES INC A","69608A108","BN78DQ4",0.0068599435701963574,"-",27441021,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.006506562814671135,"-",21221501,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.006498373653547555,"-",13483982,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.0063415327649882615,"-",50901974,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.006243851333949013,"-",11951348,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.0062063268221988184,"-",80705093,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.005762476284224297,"-",20205049,"USD"
"GE","GENERAL ELECTRIC","369604301","BL59CR9",0.005723525402144417,"-",12671190,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005659777620486923,"-",19557352,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.005611211206953777,"-",28070606,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.0051616252638074425,"-",10878854,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005143112373374597,"-",22736681,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004989533184799971,"-",37709016,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.004933156645615468,"-",5621717,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.0048843807651108295,"-",11228726,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004881837237599852,"-",47338970,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.004767069286457445,"-",3602964,"USD"
"LRCX","LAM RESEARCH CORP","512807306","BSML4N7",0.004633728597176053,"-",15088468,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.004568534495953492,"-",46506583,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.004536346404667506,"-",29816017,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.004346828668555414,"-",16092840,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.004303379233897294,"-",18699565,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.004133541418487788,"-",11436115,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.004096934571565084,"-",9569908,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.0038704110038226824,"-",4513269,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.0037720911972512665,"-",14509985,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.003656555200546721,"-",8554876,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.003627778428510753,"-",20888621,"USD"
"C","CITIGROUP INC","172967424","2297907",0.0035251396124795194,"-",21494444,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0034673865760537818,"-",5609283,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.003398551739374332,"-",4258516,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0033713709061687813,"-",21446009,"USD"
"INTC","INTEL CORP","458140100","2463247",0.003306785256625318,"-",53862707,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.003235347044728749,"-",16425595,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0032340104459582745,"-",6454470,"USD"
"BA","BOEING CO/THE","097023105","2108601",0.003143231450360582,"-",9406657,"USD"
"KLAC","KLA CORP","482480100","2480138",0.003141076932939518,"-",1578429,"USD"
"-","US DOLLAR","999USDZ92","-",0.003126404270317366,"-",2243734979.78,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.003034498142920691,"-",12865714,"USD"
"APP","APPLOVIN CORP CLASS A","03831W108","BMV3LG4",0.0029868194703619646,"-",3254472,"USD"
"APH","AMPHENOL CORP CL A","032095101","2145084",0.0029731342948911333,"-",14704278,"USD"
"INTU","INTUIT INC","461202103","2459020",0.0029654937377405093,"-",3349258,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.0029447964060335305,"-",24960432,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.002935490087728658,"-",6471464,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0029266027033667697,"-",13369445,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002909167071644457,"-",387243,"USD"
"GEV","GE VERNOVA INC","36828A101","BP6H4Y1",0.0029054764630991165,"-",3259267,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.0028995016671027403,"-",7449576,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.002875572559264166,"-",10915096,"USD"
"SCHW","SCHWAB (CHARLES) CORP","808513105","2779397",0.002848950304649262,"-",20064932,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.0028278240643816086,"-",25017929,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0028252905114883207,"-",3723985,"USD"
"T","AT+T INC","00206R102","2831811",0.002817141248835501,"-",85163779,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.002813879548850835,"-",50688915,"USD"
"BLK","BLACKROCK INC","09290D101","BMZBBT7",0.002627553690399577,"-",1731196,"USD"
"GILD","GILEAD SCIENCES INC","375558103","2369174",0.0025480160889386387,"-",14915499,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0025428991100636127,"-",6736935,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.002514930282060543,"-",7551859,"USD"
"COF","CAPITAL ONE FINANCIAL CORP","14040H105","2654461",0.002481555211269435,"-",7636971,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0024768970648081537,"-",12462147,"USD"
"ADI","ANALOG DEVICES INC","032654105","2032067",0.002419832277003033,"-",5909786,"USD"
"PFE","PFIZER INC","717081103","2684703",0.002406496213151356,"-",68344958,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.0023756945937242957,"-",17812043,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.0022957480329380627,"-",5028533,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.002279559228427014,"-",7128426,"USD"
