"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"MSFT","MICROSOFT CORP","594918104","2588173",0.07243015118217805,"-",86352625,"USD"
"AAPL","APPLE INC","037833100","2046251",0.06651244295320304,"-",169858995,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.04049892145645467,"-",28697824,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.03696909164937958,"-",105658169,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.024257020287327357,"-",25788714,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.020495488749290268,"-",68759167,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.01740640245506192,"-",57869663,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.01721724940552399,"-",21139295,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.013511672434899267,"-",9264839,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.012897942970840778,"-",5099816,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.012296598944732675,"-",32115518,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.01216611165298236,"-",33589375,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.011351774109940711,"-",10746321,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.0106027252325406,"-",18520409,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.009843621940649262,"-",46540186,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.00916478389001475,"-",9621190,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.009144605030284596,"-",27969144,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.009004143359183283,"-",27383623,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.008562449429046317,"-",11619292,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.007727152683657286,"-",29441664,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.0075633007428241444,"-",5144065,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.007353738732527904,"-",20514978,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.006684014683486932,"-",11304872,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.006643566924493869,"-",5289917,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.006518792140877374,"-",18771729,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.006428152344568407,"-",20397636,"USD"
"NFLX","NETFLIX INC CLASS B","64110L106","2857817",0.005847387353891599,"-",5085306,"USD"
"WMT","WALMART INC","931142103","2936921",0.005821846139766126,"-",16574235,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.005664346988188634,"-",15974397,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005605351085447578,"-",45208698,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.005500995266981921,"-",7291917,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.005467090380702551,"-",79993167,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.005201933961124972,"-",4488443,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004962118667822295,"-",8427366,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.00486552625795882,"-",47061918,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.004842766264956292,"-",5633729,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004755007733695557,"-",20164281,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004402663033231371,"-",18459589,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.0043667872816238705,"-",21261447,"USD"
"INTC","INTEL CORP","458140100","2463247",0.004330631407025569,"-",48983851,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0042869522292457735,"-",46655909,"USD"
"INTU","INTUIT INC","461202103","2459020",0.004280029189615993,"-",3256898,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.0042147905459371,"-",42194415,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.004152643259549538,"-",48844843,"USD"
