"symbol","company","identifier","sedol","weight","sector","shares_held","local_currency"
"AAPL","APPLE INC","037833100","2046251",0.0690419511357826,"-",171869574,"USD"
"NVDA","NVIDIA CORP","67066G104","2379504",0.0668737236029476,"-",293301778,"USD"
"MSFT","MICROSOFT CORP","594918104","2588173",0.06669475256393226,"-",88622663,"USD"
"AMZN","AMAZON.COM INC","023135106","2000019",0.0348844316831898,"-",109158141,"USD"
"META","META PLATFORMS INC CLASS A","30303M102","B7TL820",0.024824676131369863,"-",26143417,"USD"
"GOOGL","ALPHABET INC CL A","02079K305","BYVY8G0",0.02062118842173863,"-",70074594,"USD"
"GOOG","ALPHABET INC CL C","02079K107","BYY88Y7",0.017339525653893267,"-",58297217,"USD"
"BRK-B","BERKSHIRE HATHAWAY INC CL B","084670702","2073390",0.01711418066079622,"-",21597319,"USD"
"LLY","ELI LILLY + CO","532457108","2516152",0.01606969590995135,"-",9513642,"USD"
"AVGO","BROADCOM INC","11135F101","BDZ78H9",0.015285311599446882,"-",51964224,"USD"
"TSLA","TESLA INC","88160R101","B616C79",0.013103344006414617,"-",33076092,"USD"
"JPM","JPMORGAN CHASE + CO","46625H100","2190385",0.01304437082743243,"-",34257507,"USD"
"UNH","UNITEDHEALTH GROUP INC","91324P102","2917766",0.011261995808090768,"-",10979868,"USD"
"XOM","EXXON MOBIL CORP","30231G102","2326618",0.010810495228396326,"-",53514945,"USD"
"V","VISA INC CLASS A SHARES","92826C839","B2PZN04",0.008936843377984493,"-",18779661,"USD"
"PG","PROCTER + GAMBLE CO/THE","742718109","2704407",0.008500874170049827,"-",28155823,"USD"
"COST","COSTCO WHOLESALE CORP","22160K105","2701271",0.00825771613459943,"-",5280066,"USD"
"JNJ","JOHNSON + JOHNSON","478160104","2475833",0.008226763471678692,"-",28721512,"USD"
"MA","MASTERCARD INC   A","57636Q104","B121557",0.008133034845453144,"-",9794209,"USD"
"HD","HOME DEPOT INC","437076102","2434209",0.0077713500270628144,"-",11822726,"USD"
"ABBV","ABBVIE INC","00287Y109","B92SR70",0.007344927809243372,"-",21063024,"USD"
"WMT","WALMART INC","931142103","2936921",0.006803141123868073,"-",50959230,"USD"
"NFLX","NETFLIX INC","64110L106","2857817",0.006358765761114973,"-",5140765,"USD"
"MRK","MERCK + CO. INC.","58933Y105","2778844",0.00622421724738419,"-",30232682,"USD"
"KO","COCA COLA CO/THE","191216100","2206657",0.005709480367335355,"-",46252677,"USD"
"BAC","BANK OF AMERICA CORP","060505104","2295677",0.00558061601543418,"-",81165707,"USD"
"AMD","ADVANCED MICRO DEVICES","007903107","2007849",0.005397902236059197,"-",19277584,"USD"
"ADBE","ADOBE INC","00724F101","2008154",0.005365558554662552,"-",5344685,"USD"
"CRM","SALESFORCE INC","79466L302","2310525",0.0053545504947812685,"-",11558334,"USD"
"CVX","CHEVRON CORP","166764100","2838555",0.005272110133597617,"-",20446623,"USD"
"PEP","PEPSICO INC","713448108","2681511",0.0050997039012023815,"-",16403949,"USD"
"TMO","THERMO FISHER SCIENTIFIC INC","883556102","2886907",0.004929659398018041,"-",4553318,"USD"
"ORCL","ORACLE CORP","68389X105","2661568",0.004735066921298436,"-",19034468,"USD"
"LIN","LINDE PLC","G54950103","BNZHB81",0.0046983700525851015,"-",5734597,"USD"
"ACN","ACCENTURE PLC CL A","G1151C101","B4BNMY3",0.004432775589631216,"-",7488797,"USD"
"MCD","MCDONALD S CORP","580135101","2550707",0.004419145610032754,"-",8596802,"USD"
"CSCO","CISCO SYSTEMS INC","17275R102","2198163",0.004324035972658461,"-",48304780,"USD"
"QCOM","QUALCOMM INC","747525103","2714923",0.0041228586746644156,"-",13337145,"USD"
"ABT","ABBOTT LABORATORIES","002824100","2002305",0.004093016825058971,"-",20709047,"USD"
"WFC","WELLS FARGO + CO","949746101","2649100",0.004092736619898357,"-",41590755,"USD"
"TXN","TEXAS INSTRUMENTS INC","882508104","2885409",0.004006663598953882,"-",10837019,"USD"
"INTU","INTUIT INC","461202103","2459020",0.003977192020453536,"-",3343078,"USD"
"GE","GENERAL ELECTRIC CO","369604301","BL59CR9",0.0039665742463316795,"-",13057918,"USD"
"PM","PHILIP MORRIS INTERNATIONAL","718172109","B2PKRQ3",0.003943917657630564,"-",18522901,"USD"
"IBM","INTL BUSINESS MACHINES CORP","459200101","2005973",0.00382313922607855,"-",10925820,"USD"
"DHR","DANAHER CORP","235851102","2250870",0.0037754042755024373,"-",7848678,"USD"
"AMGN","AMGEN INC","031162100","2023607",0.0037299610028470646,"-",6386646,"USD"
"AMAT","APPLIED MATERIALS INC","038222105","2046552",0.003678643429145952,"-",9933124,"USD"
"ISRG","INTUITIVE SURGICAL INC","46120E602","2871301",0.0036593292877178814,"-",4231173,"USD"
"VZ","VERIZON COMMUNICATIONS INC","92343V104","2090571",0.003653645125888273,"-",50162057,"USD"
"NOW","SERVICENOW INC","81762P102","B80NXX8",0.0036444784142053125,"-",2447615,"USD"
"CAT","CATERPILLAR INC","149123101","2180201",0.003550339487566006,"-",5834126,"USD"
"DIS","WALT DISNEY CO/THE","254687106","2270726",0.003500713152155745,"-",21747851,"USD"
"PFE","PFIZER INC","717081103","2684703",0.0034705610754081923,"-",67377471,"USD"
"NEE","NEXTERA ENERGY INC","65339F101","2328915",0.003459342861656448,"-",24480728,"USD"
"GS","GOLDMAN SACHS GROUP INC","38141G104","2407966",0.0033884909853296383,"-",3846666,"USD"
"SPGI","S+P GLOBAL INC","78409V104","BYV2325",0.0033809554679745412,"-",3818723,"USD"
"CMCSA","COMCAST CORP CLASS A","20030N101","2044545",0.0033091028589312525,"-",46694319,"USD"
"RTX","RTX CORP","75513E101","BM5M5Y3",0.0032960633116355135,"-",15841904,"USD"
"UBER","UBER TECHNOLOGIES INC","90353T100","BK6N347",0.003249929533405769,"-",24926803,"USD"
"UNP","UNION PACIFIC CORP","907818108","2914734",0.0031712018906002596,"-",7273246,"USD"
"AXP","AMERICAN EXPRESS CO","025816109","2026082",0.0029625391118869413,"-",6778941,"USD"
"T","AT+T INC","00206R102","2831811",0.002957985778026956,"-",85316726,"USD"
"PGR","PROGRESSIVE CORP","743315103","2705024",0.002939021893049653,"-",6979596,"USD"
"LOW","LOWE S COS INC","548661107","2536763",0.0029353391966530054,"-",6825625,"USD"
"TJX","TJX COMPANIES INC","872540109","2989301",0.0028821902820807335,"-",13510516,"USD"
"HON","HONEYWELL INTERNATIONAL INC","438516106","2020459",0.0027762427093869584,"-",7768147,"USD"
"COP","CONOCOPHILLIPS","20825C104","2685717",0.002713827009860079,"-",13952580,"USD"
"BKNG","BOOKING HOLDINGS INC","09857L108","BDRXDB4",0.002683795021038504,"-",404643,"USD"
"MS","MORGAN STANLEY","617446448","2262314",0.002672006389638365,"-",14955931,"USD"
"ELV","ELEVANCE HEALTH INC","036752103","BSPHGL4",0.002668233627297234,"-",2772772,"USD"
"REGN","REGENERON PHARMACEUTICALS","75886F107","2730190",0.002652982460698074,"-",1261401,"USD"
"VRTX","VERTEX PHARMACEUTICALS INC","92532F100","2931034",0.002651851632728451,"-",3074516,"USD"
"BLK","BLACKROCK INC","09247X101","2494504",0.002555100793699131,"-",1668456,"USD"
"ETN","EATON CORP PLC","G29183103","B8KQN82",0.0025341354432888673,"-",4765624,"USD"
"MU","MICRON TECHNOLOGY INC","595112103","2588184",0.002533565025640473,"-",13180895,"USD"
"LMT","LOCKHEED MARTIN CORP","539830109","2522096",0.002503322882948437,"-",2547758,"USD"
"SYK","STRYKER CORP","863667101","2853688",0.0024722801540832165,"-",4034959,"USD"
"MDT","MEDTRONIC PLC","G5960L103","BTN1Y11",0.0024655352155741393,"-",15873307,"USD"
"PANW","PALO ALTO NETWORKS INC","697435105","B87ZMX0",0.0024605815886275615,"-",3854776,"USD"
"BSX","BOSTON SCIENTIFIC CORP","101137107","2113434",0.002443989440188317,"-",17477511,"USD"
